243	1.035479	-0.295642	-0.538620	-0.334468	-0.519705	-1.389221	-0.676713	0.901127	-0.202402	2.317469	-0.084034	-0.910943	-0.372882	-1.626331	-4.987700	0.343152	5.673403	1.438846	0.432556	1.779071	
244	1.035232	-0.297313	-0.538698	-0.333042	-0.520074	-1.390386	-0.676994	0.899429	-0.202453	2.321710	-0.084033	-0.912427	-0.372835	-1.629803	-4.993202	0.343185	5.681810	1.440332	0.432635	1.782465	
245	1.034987	-0.298980	-0.538777	-0.331622	-0.520443	-1.391554	-0.677273	0.897750	-0.202504	2.325924	-0.084032	-0.913903	-0.372789	-1.633268	-4.998680	0.343219	5.690183	1.441810	0.432713	1.785852	
246	1.034744	-0.300644	-0.538855	-0.330210	-0.520810	-1.392727	-0.677552	0.896088	-0.202554	2.330112	-0.084030	-0.915372	-0.372743	-1.636727	-5.004134	0.343253	5.698524	1.443281	0.432792	1.789232	
247	1.034503	-0.302305	-0.538932	-0.328805	-0.521176	-1.393902	-0.677831	0.894444	-0.202603	2.334275	-0.084028	-0.916834	-0.372697	-1.640178	-5.009564	0.343289	5.706832	1.444745	0.432870	1.792606	
248	1.034263	-0.303963	-0.539010	-0.327406	-0.521540	-1.395082	-0.678108	0.892817	-0.202651	2.338411	-0.084027	-0.918288	-0.372651	-1.643622	-5.014970	0.343325	5.715108	1.446203	0.432948	1.795973	
249	1.034026	-0.305617	-0.539087	-0.326015	-0.521903	-1.396264	-0.678385	0.891207	-0.202698	2.342523	-0.084025	-0.919736	-0.372606	-1.647060	-5.020352	0.343362	5.723352	1.447653	0.433026	1.799333	
250	1.033790	-0.307268	-0.539164	-0.324630	-0.522265	-1.397450	-0.678661	0.889614	-0.202745	2.346609	-0.084022	-0.921177	-0.372561	-1.650490	-5.025711	0.343400	5.731565	1.449096	0.433105	1.802687	
251	1.033556	-0.308915	-0.539241	-0.323252	-0.522625	-1.398640	-0.678937	0.888038	-0.202791	2.350670	-0.084020	-0.922611	-0.372516	-1.653914	-5.031047	0.343439	5.739745	1.450532	0.433183	1.806035	
252	1.033324	-0.310560	-0.539318	-0.321880	-0.522984	-1.399832	-0.679211	0.886479	-0.202836	2.354706	-0.084018	-0.924038	-0.372471	-1.657330	-5.036360	0.343478	5.747895	1.451962	0.433260	1.809376	
253	1.033094	-0.312201	-0.539394	-0.320515	-0.523342	-1.401028	-0.679485	0.884935	-0.202881	2.358717	-0.084015	-0.925459	-0.372427	-1.660740	-5.041649	0.343519	5.756014	1.453384	0.433338	1.812710	
254	1.032865	-0.313839	-0.539470	-0.319157	-0.523699	-1.402227	-0.679759	0.883409	-0.202924	2.362704	-0.084012	-0.926872	-0.372383	-1.664143	-5.046916	0.343560	5.764103	1.454800	0.433416	1.816038	
255	1.032638	-0.315473	-0.539546	-0.317805	-0.524055	-1.403428	-0.680031	0.881898	-0.202967	2.366666	-0.084009	-0.928280	-0.372339	-1.667539	-5.052161	0.343602	5.772161	1.456210	0.433494	1.819360	
256	1.032413	-0.317104	-0.539621	-0.316459	-0.524409	-1.404633	-0.680303	0.880403	-0.203010	2.370603	-0.084006	-0.929680	-0.372295	-1.670928	-5.057382	0.343644	5.780189	1.457613	0.433571	1.822675	
257	1.032190	-0.318732	-0.539697	-0.315120	-0.524762	-1.405840	-0.680575	0.878924	-0.203051	2.374517	-0.084003	-0.931075	-0.372252	-1.674311	-5.062582	0.343688	5.788187	1.459009	0.433649	1.825984	
258	1.031968	-0.320357	-0.539772	-0.313788	-0.525114	-1.407051	-0.680846	0.877461	-0.203092	2.378407	-0.083999	-0.932462	-0.372208	-1.677687	-5.067759	0.343732	5.796156	1.460399	0.433726	1.829286	
259	1.031747	-0.321978	-0.539847	-0.312461	-0.525464	-1.408264	-0.681116	0.876013	-0.203133	2.382273	-0.083995	-0.933844	-0.372165	-1.681056	-5.072915	0.343776	5.804096	1.461783	0.433803	1.832582	
260	1.031529	-0.323597	-0.539921	-0.311141	-0.525814	-1.409479	-0.681385	0.874580	-0.203172	2.386115	-0.083992	-0.935219	-0.372122	-1.684419	-5.078049	0.343822	5.812006	1.463160	0.433880	1.835872	
261	1.031312	-0.325212	-0.539996	-0.309828	-0.526162	-1.410698	-0.681654	0.873163	-0.203211	2.389934	-0.083988	-0.936588	-0.372079	-1.687774	-5.083161	0.343868	5.819888	1.464531	0.433957	1.839155	
262	1.031096	-0.326823	-0.540070	-0.308520	-0.526509	-1.411918	-0.681922	0.871760	-0.203249	2.393730	-0.083984	-0.937950	-0.372037	-1.691124	-5.088251	0.343915	5.827741	1.465896	0.434034	1.842432	
263	1.030882	-0.328432	-0.540144	-0.307218	-0.526855	-1.413141	-0.682189	0.870372	-0.203287	2.397502	-0.083979	-0.939307	-0.371995	-1.694466	-5.093320	0.343962	5.835567	1.467254	0.434111	1.845703	
264	1.030670	-0.330037	-0.540218	-0.305923	-0.527200	-1.414367	-0.682456	0.868999	-0.203324	2.401251	-0.083975	-0.940657	-0.371952	-1.697802	-5.098368	0.344010	5.843364	1.468607	0.434188	1.848967	
265	1.030459	-0.331638	-0.540291	-0.304634	-0.527543	-1.415595	-0.682722	0.867640	-0.203360	2.404978	-0.083971	-0.942002	-0.371910	-1.701132	-5.103396	0.344059	5.851133	1.469953	0.434264	1.852225	
266	1.030249	-0.333237	-0.540364	-0.303350	-0.527886	-1.416825	-0.682988	0.866296	-0.203396	2.408682	-0.083966	-0.943340	-0.371869	-1.704455	-5.108402	0.344108	5.858876	1.471293	0.434341	1.855477	
267	1.030041	-0.334832	-0.540437	-0.302073	-0.528227	-1.418057	-0.683252	0.864965	-0.203431	2.412363	-0.083961	-0.944672	-0.371827	-1.707771	-5.113387	0.344158	5.866590	1.472628	0.434417	1.858723	
268	1.029834	-0.336424	-0.540510	-0.300801	-0.528567	-1.419291	-0.683517	0.863649	-0.203465	2.416022	-0.083956	-0.945999	-0.371786	-1.711081	-5.118352	0.344208	5.874278	1.473956	0.434494	1.861963	
269	1.029629	-0.338013	-0.540583	-0.299536	-0.528906	-1.420528	-0.683780	0.862346	-0.203499	2.419658	-0.083951	-0.947320	-0.371744	-1.714384	-5.123297	0.344259	5.881939	1.475279	0.434570	1.865196	
270	1.029425	-0.339599	-0.540655	-0.298276	-0.529244	-1.421766	-0.684043	0.861057	-0.203533	2.423273	-0.083946	-0.948635	-0.371703	-1.717681	-5.128221	0.344311	5.889574	1.476596	0.434646	1.868424	
271	1.029222	-0.341181	-0.540727	-0.297022	-0.529581	-1.423006	-0.684306	0.859782	-0.203565	2.426866	-0.083941	-0.949944	-0.371662	-1.720972	-5.133125	0.344363	5.897182	1.477907	0.434722	1.871645	
272	1.029021	-0.342760	-0.540799	-0.295773	-0.529917	-1.424248	-0.684568	0.858520	-0.203597	2.430436	-0.083935	-0.951247	-0.371622	-1.724256	-5.138009	0.344416	5.904764	1.479212	0.434798	1.874860	
273	1.028821	-0.344336	-0.540871	-0.294531	-0.530252	-1.425492	-0.684829	0.857271	-0.203629	2.433986	-0.083930	-0.952545	-0.371581	-1.727533	-5.142873	0.344469	5.912320	1.480512	0.434874	1.878069	
274	1.028623	-0.345909	-0.540943	-0.293294	-0.530586	-1.426738	-0.685089	0.856035	-0.203660	2.437513	-0.083924	-0.953837	-0.371541	-1.730804	-5.147718	0.344523	5.919850	1.481806	0.434950	1.881272	
275	1.028425	-0.347478	-0.541014	-0.292062	-0.530918	-1.427985	-0.685349	0.854812	-0.203690	2.441020	-0.083918	-0.955124	-0.371500	-1.734069	-5.152543	0.344577	5.927356	1.483095	0.435025	1.884468	
276	1.028229	-0.349044	-0.541085	-0.290836	-0.531250	-1.429234	-0.685608	0.853602	-0.203720	2.444505	-0.083912	-0.956405	-0.371460	-1.737328	-5.157349	0.344632	5.934835	1.484377	0.435101	1.887659	
277	1.028034	-0.350607	-0.541156	-0.289616	-0.531581	-1.430484	-0.685867	0.852404	-0.203749	2.447969	-0.083906	-0.957681	-0.371420	-1.740580	-5.162135	0.344688	5.942290	1.485655	0.435176	1.890844	
278	1.027841	-0.352166	-0.541227	-0.288401	-0.531910	-1.431735	-0.686125	0.851219	-0.203778	2.451412	-0.083900	-0.958951	-0.371381	-1.743826	-5.166902	0.344743	5.949721	1.486927	0.435252	1.894023	
279	1.027649	-0.353723	-0.541298	-0.287191	-0.532238	-1.432988	-0.686383	0.850046	-0.203806	2.454834	-0.083893	-0.960216	-0.371341	-1.747065	-5.171650	0.344800	5.957126	1.488194	0.435327	1.897195	
280	1.027457	-0.355276	-0.541368	-0.285987	-0.532566	-1.434243	-0.686640	0.848886	-0.203833	2.458236	-0.083887	-0.961475	-0.371301	-1.750299	-5.176379	0.344857	5.964507	1.489455	0.435402	1.900362	
281	1.027268	-0.356826	-0.541438	-0.284788	-0.532892	-1.435498	-0.686896	0.847738	-0.203861	2.461617	-0.083880	-0.962729	-0.371262	-1.753526	-5.181090	0.344914	5.971864	1.490711	0.435477	1.903523	
282	1.027079	-0.358372	-0.541508	-0.283594	-0.533218	-1.436755	-0.687152	0.846601	-0.203887	2.464978	-0.083874	-0.963978	-0.371223	-1.756747	-5.185782	0.344972	5.979198	1.491961	0.435552	1.906677	
283	1.026891	-0.359916	-0.541578	-0.282406	-0.533542	-1.438013	-0.687407	0.845476	-0.203913	2.468319	-0.083867	-0.965222	-0.371184	-1.759961	-5.190455	0.345030	5.986507	1.493207	0.435627	1.909826	
284	1.026705	-0.361456	-0.541647	-0.281223	-0.533866	-1.439272	-0.687662	0.844363	-0.203939	2.471639	-0.083860	-0.966460	-0.371145	-1.763170	-5.195110	0.345089	5.993793	1.494447	0.435702	1.912969	
285	1.026520	-0.362993	-0.541717	-0.280045	-0.534188	-1.440532	-0.687916	0.843262	-0.203964	2.474940	-0.083853	-0.967694	-0.371106	-1.766372	-5.199747	0.345149	6.001055	1.495682	0.435776	1.916106	
286	1.026335	-0.364527	-0.541786	-0.278872	-0.534510	-1.441793	-0.688169	0.842171	-0.203988	2.478221	-0.083846	-0.968922	-0.371067	-1.769568	-5.204366	0.345208	6.008294	1.496912	0.435851	1.919238	
287	1.026152	-0.366057	-0.541855	-0.277704	-0.534830	-1.443055	-0.688422	0.841092	-0.204012	2.481482	-0.083838	-0.970145	-0.371029	-1.772758	-5.208966	0.345269	6.015511	1.498137	0.435925	1.922363	
288	1.025970	-0.367585	-0.541924	-0.276541	-0.535149	-1.444317	-0.688675	0.840025	-0.204036	2.484724	-0.083831	-0.971363	-0.370990	-1.775942	-5.213549	0.345329	6.022704	1.499357	0.435999	1.925482	
289	1.025790	-0.369109	-0.541992	-0.275384	-0.535468	-1.445581	-0.688926	0.838968	-0.204059	2.487946	-0.083823	-0.972576	-0.370952	-1.779120	-5.218114	0.345390	6.029875	1.500572	0.436074	1.928596	
290	1.025610	-0.370630	-0.542061	-0.274231	-0.535786	-1.446845	-0.689178	0.837922	-0.204081	2.491149	-0.083816	-0.973784	-0.370914	-1.782292	-5.222662	0.345452	6.037024	1.501781	0.436148	1.931704	
291	1.025431	-0.372148	-0.542129	-0.273083	-0.536102	-1.448110	-0.689428	0.836887	-0.204103	2.494333	-0.083808	-0.974988	-0.370876	-1.785457	-5.227192	0.345514	6.044150	1.502986	0.436222	1.934806	
292	1.025253	-0.373662	-0.542197	-0.271940	-0.536418	-1.449375	-0.689678	0.835862	-0.204125	2.497497	-0.083800	-0.976186	-0.370838	-1.788617	-5.231705	0.345576	6.051254	1.504186	0.436296	1.937902	
293	1.025077	-0.375174	-0.542265	-0.270802	-0.536733	-1.450641	-0.689928	0.834848	-0.204146	2.500643	-0.083792	-0.977380	-0.370800	-1.791770	-5.236200	0.345639	6.058337	1.505382	0.436370	1.940992	
294	1.024901	-0.376682	-0.542332	-0.269669	-0.537046	-1.451907	-0.690177	0.833844	-0.204166	2.503770	-0.083784	-0.978568	-0.370763	-1.794918	-5.240678	0.345702	6.065397	1.506572	0.436443	1.944077	
295	1.024726	-0.378187	-0.542400	-0.268540	-0.537359	-1.453174	-0.690425	0.832851	-0.204186	2.506879	-0.083776	-0.979752	-0.370725	-1.798059	-5.245140	0.345766	6.072437	1.507757	0.436517	1.947156	
296	1.024552	-0.379688	-0.542467	-0.267416	-0.537671	-1.454442	-0.690673	0.831868	-0.204206	2.509969	-0.083768	-0.980932	-0.370688	-1.801195	-5.249584	0.345830	6.079455	1.508938	0.436591	1.950229	
297	1.024380	-0.381187	-0.542534	-0.266297	-0.537982	-1.455709	-0.690921	0.830894	-0.204225	2.513041	-0.083760	-0.982106	-0.370651	-1.804325	-5.254012	0.345894	6.086451	1.510114	0.436664	1.953297	
298	1.024208	-0.382682	-0.542601	-0.265182	-0.538293	-1.456977	-0.691167	0.829931	-0.204244	2.516094	-0.083751	-0.983276	-0.370613	-1.807448	-5.258423	0.345959	6.093427	1.511286	0.436737	1.956359	
299	1.024037	-0.384175	-0.542668	-0.264072	-0.538602	-1.458245	-0.691414	0.828977	-0.204263	2.519129	-0.083743	-0.984441	-0.370576	-1.810566	-5.262817	0.346024	6.100382	1.512452	0.436811	1.959415	
300	1.023867	-0.385664	-0.542734	-0.262967	-0.538910	-1.459513	-0.691659	0.828033	-0.204280	2.522146	-0.083734	-0.985602	-0.370539	-1.813678	-5.267195	0.346090	6.107316	1.513615	0.436884	1.962466	
301	1.023698	-0.387150	-0.542801	-0.261866	-0.539217	-1.460782	-0.691904	0.827099	-0.204298	2.525146	-0.083726	-0.986758	-0.370503	-1.816784	-5.271556	0.346156	6.114230	1.514772	0.436957	1.965510	
302	1.023530	-0.388632	-0.542867	-0.260770	-0.539524	-1.462050	-0.692149	0.826174	-0.204315	2.528127	-0.083717	-0.987909	-0.370466	-1.819884	-5.275902	0.346222	6.121124	1.515925	0.437030	1.968550	
303	1.023363	-0.390112	-0.542933	-0.259678	-0.539830	-1.463319	-0.692393	0.825258	-0.204332	2.531091	-0.083708	-0.989056	-0.370429	-1.822979	-5.280231	0.346289	6.127997	1.517074	0.437103	1.971583	
304	1.023197	-0.391588	-0.542999	-0.258591	-0.540134	-1.464587	-0.692637	0.824352	-0.204348	2.534037	-0.083699	-0.990199	-0.370393	-1.826067	-5.284544	0.346356	6.134850	1.518217	0.437175	1.974612	
305	1.023032	-0.393061	-0.543065	-0.257508	-0.540438	-1.465856	-0.692880	0.823455	-0.204364	2.536966	-0.083690	-0.991337	-0.370356	-1.829150	-5.288842	0.346424	6.141684	1.519357	0.437248	1.977634	
306	1.022867	-0.394531	-0.543130	-0.256429	-0.540741	-1.467124	-0.693122	0.822567	-0.204379	2.539878	-0.083681	-0.992470	-0.370320	-1.832227	-5.293123	0.346492	6.148498	1.520492	0.437320	1.980651	
307	1.022704	-0.395998	-0.543195	-0.255355	-0.541044	-1.468392	-0.693364	0.821687	-0.204394	2.542773	-0.083671	-0.993600	-0.370284	-1.835298	-5.297389	0.346560	6.155292	1.521623	0.437393	1.983663	
308	1.022541	-0.397462	-0.543261	-0.254285	-0.541345	-1.469660	-0.693606	0.820817	-0.204408	2.545650	-0.083662	-0.994724	-0.370248	-1.838364	-5.301639	0.346629	6.162067	1.522749	0.437465	1.986669	
309	1.022379	-0.398923	-0.543326	-0.253219	-0.541645	-1.470928	-0.693847	0.819955	-0.204422	2.548510	-0.083653	-0.995845	-0.370212	-1.841423	-5.305874	0.346698	6.168823	1.523871	0.437538	1.989669	
310	1.022218	-0.400380	-0.543390	-0.252158	-0.541945	-1.472195	-0.694087	0.819102	-0.204436	2.551354	-0.083643	-0.996961	-0.370176	-1.844477	-5.310093	0.346767	6.175559	1.524988	0.437610	1.992664	
311	1.022058	-0.401835	-0.543455	-0.251101	-0.542244	-1.473462	-0.694327	0.818257	-0.204450	2.554181	-0.083633	-0.998073	-0.370140	-1.847526	-5.314297	0.346837	6.182277	1.526102	0.437682	1.995654	
312	1.021899	-0.403286	-0.543520	-0.250048	-0.542542	-1.474729	-0.694566	0.817421	-0.204462	2.556991	-0.083624	-0.999181	-0.370104	-1.850568	-5.318486	0.346907	6.188976	1.527211	0.437754	1.998638	
313	1.021740	-0.404734	-0.543584	-0.248999	-0.542839	-1.475995	-0.694805	0.816593	-0.204475	2.559785	-0.083614	-1.000284	-0.370068	-1.853605	-5.322660	0.346977	6.195656	1.528316	0.437826	2.001616	
314	1.021582	-0.406179	-0.543648	-0.247954	-0.543135	-1.477261	-0.695044	0.815773	-0.204487	2.562563	-0.083604	-1.001383	-0.370033	-1.856637	-5.326819	0.347048	6.202318	1.529416	0.437897	2.004590	
315	1.021425	-0.407621	-0.543712	-0.246913	-0.543430	-1.478526	-0.695282	0.814962	-0.204499	2.565324	-0.083594	-1.002478	-0.369997	-1.859663	-5.330963	0.347119	6.208961	1.530513	0.437969	2.007557	
316	1.021269	-0.409059	-0.543776	-0.245876	-0.543725	-1.479791	-0.695519	0.814158	-0.204510	2.568069	-0.083584	-1.003569	-0.369962	-1.862683	-5.335092	0.347190	6.215587	1.531605	0.438041	2.010520	
317	1.021114	-0.410495	-0.543840	-0.244844	-0.544019	-1.481055	-0.695756	0.813362	-0.204521	2.570798	-0.083574	-1.004656	-0.369927	-1.865697	-5.339207	0.347262	6.222194	1.532693	0.438112	2.013477	
318	1.020959	-0.411927	-0.543903	-0.243815	-0.544312	-1.482319	-0.695992	0.812574	-0.204532	2.573511	-0.083564	-1.005739	-0.369892	-1.868706	-5.343307	0.347334	6.228783	1.533777	0.438184	2.016429	
319	1.020805	-0.413357	-0.543966	-0.242790	-0.544604	-1.483581	-0.696228	0.811794	-0.204542	2.576208	-0.083553	-1.006818	-0.369857	-1.871710	-5.347392	0.347406	6.235354	1.534857	0.438255	2.019375	
320	1.020652	-0.414783	-0.544030	-0.241769	-0.544895	-1.484844	-0.696463	0.811022	-0.204552	2.578889	-0.083543	-1.007892	-0.369822	-1.874708	-5.351463	0.347479	6.241908	1.535933	0.438326	2.022316	
321	1.020500	-0.416206	-0.544093	-0.240752	-0.545186	-1.486105	-0.696698	0.810257	-0.204562	2.581555	-0.083533	-1.008963	-0.369787	-1.877700	-5.355520	0.347552	6.248444	1.537005	0.438397	2.025252	
322	1.020348	-0.417626	-0.544156	-0.239739	-0.545476	-1.487365	-0.696933	0.809500	-0.204571	2.584205	-0.083522	-1.010029	-0.369752	-1.880687	-5.359562	0.347625	6.254963	1.538073	0.438468	2.028183	
323	1.020197	-0.419043	-0.544218	-0.238730	-0.545764	-1.488625	-0.697167	0.808750	-0.204580	2.586840	-0.083512	-1.011092	-0.369717	-1.883669	-5.363590	0.347699	6.261465	1.539137	0.438539	2.031108	
324	1.020047	-0.420457	-0.544281	-0.237724	-0.546053	-1.489884	-0.697400	0.808007	-0.204588	2.589459	-0.083501	-1.012151	-0.369682	-1.886645	-5.367605	0.347773	6.267949	1.540196	0.438610	2.034028	
325	1.019898	-0.421868	-0.544343	-0.236723	-0.546340	-1.491142	-0.697633	0.807271	-0.204596	2.592063	-0.083490	-1.013206	-0.369648	-1.889616	-5.371605	0.347847	6.274416	1.541253	0.438681	2.036943	
326	1.019749	-0.423276	-0.544405	-0.235725	-0.546627	-1.492399	-0.697865	0.806543	-0.204604	2.594653	-0.083479	-1.014256	-0.369613	-1.892581	-5.375592	0.347922	6.280867	1.542305	0.438752	2.039852	
327	1.019601	-0.424680	-0.544468	-0.234731	-0.546912	-1.493655	-0.698097	0.805822	-0.204612	2.597227	-0.083468	-1.015303	-0.369579	-1.895541	-5.379564	0.347997	6.287301	1.543353	0.438822	2.042757	
328	1.019454	-0.426082	-0.544529	-0.233740	-0.547198	-1.494910	-0.698329	0.805107	-0.204619	2.599786	-0.083457	-1.016347	-0.369544	-1.898496	-5.383523	0.348072	6.293718	1.544397	0.438893	2.045656	
329	1.019307	-0.427481	-0.544591	-0.232753	-0.547482	-1.496164	-0.698559	0.804400	-0.204626	2.602330	-0.083446	-1.017386	-0.369510	-1.901445	-5.387469	0.348148	6.300118	1.545438	0.438963	2.048550	
330	1.019161	-0.428876	-0.544653	-0.231770	-0.547765	-1.497417	-0.698790	0.803699	-0.204632	2.604860	-0.083435	-1.018421	-0.369476	-1.904389	-5.391401	0.348224	6.306502	1.546475	0.439033	2.051439	
331	1.019016	-0.430269	-0.544714	-0.230791	-0.548048	-1.498668	-0.699020	0.803005	-0.204638	2.607375	-0.083424	-1.019453	-0.369442	-1.907327	-5.395319	0.348300	6.312870	1.547508	0.439104	2.054323	
332	1.018871	-0.431658	-0.544776	-0.229815	-0.548330	-1.499919	-0.699249	0.802318	-0.204644	2.609875	-0.083413	-1.020481	-0.369408	-1.910260	-5.399224	0.348377	6.319222	1.548537	0.439174	2.057202	
333	1.018727	-0.433044	-0.544837	-0.228842	-0.548611	-1.501168	-0.699478	0.801637	-0.204649	2.612361	-0.083401	-1.021505	-0.369374	-1.913188	-5.403116	0.348453	6.325558	1.549562	0.439244	2.060075	
334	1.018584	-0.434428	-0.544898	-0.227873	-0.548892	-1.502417	-0.699707	0.800963	-0.204654	2.614833	-0.083390	-1.022526	-0.369340	-1.916111	-5.406995	0.348530	6.331877	1.550584	0.439314	2.062944	
335	1.018441	-0.435808	-0.544959	-0.226908	-0.549172	-1.503664	-0.699935	0.800295	-0.204659	2.617290	-0.083378	-1.023543	-0.369306	-1.919028	-5.410861	0.348608	6.338181	1.551602	0.439384	2.065808	
336	1.018299	-0.437185	-0.545019	-0.225946	-0.549451	-1.504909	-0.700163	0.799634	-0.204664	2.619734	-0.083367	-1.024556	-0.369272	-1.921941	-5.414713	0.348686	6.344469	1.552616	0.439454	2.068666	
337	1.018158	-0.438559	-0.545080	-0.224988	-0.549729	-1.506154	-0.700390	0.798979	-0.204668	2.622163	-0.083355	-1.025566	-0.369238	-1.924848	-5.418553	0.348764	6.350742	1.553627	0.439523	2.071520	
338	1.018017	-0.439930	-0.545140	-0.224033	-0.550006	-1.507397	-0.700617	0.798330	-0.204672	2.624578	-0.083344	-1.026571	-0.369205	-1.927750	-5.422380	0.348842	6.356999	1.554634	0.439593	2.074368	
339	1.017877	-0.441298	-0.545201	-0.223082	-0.550283	-1.508639	-0.700843	0.797687	-0.204675	2.626979	-0.083332	-1.027574	-0.369171	-1.930646	-5.426194	0.348920	6.363241	1.555637	0.439662	2.077212	
340	1.017737	-0.442664	-0.545261	-0.222133	-0.550559	-1.509879	-0.701068	0.797050	-0.204678	2.629367	-0.083320	-1.028572	-0.369138	-1.933538	-5.429995	0.348999	6.369467	1.556637	0.439732	2.080050	
341	1.017598	-0.444026	-0.545321	-0.221189	-0.550835	-1.511118	-0.701294	0.796420	-0.204681	2.631741	-0.083308	-1.029568	-0.369104	-1.936424	-5.433784	0.349079	6.375679	1.557633	0.439801	2.082884	
342	1.017460	-0.445385	-0.545381	-0.220247	-0.551109	-1.512355	-0.701519	0.795795	-0.204684	2.634101	-0.083296	-1.030559	-0.369071	-1.939306	-5.437560	0.349158	6.381875	1.558626	0.439871	2.085712	
343	1.017322	-0.446741	-0.545440	-0.219309	-0.551383	-1.513591	-0.701743	0.795176	-0.204686	2.636448	-0.083284	-1.031547	-0.369038	-1.942182	-5.441324	0.349238	6.388056	1.559615	0.439940	2.088536	
344	1.017185	-0.448094	-0.545500	-0.218374	-0.551656	-1.514826	-0.701967	0.794563	-0.204688	2.638781	-0.083272	-1.032532	-0.369004	-1.945053	-5.445075	0.349318	6.394223	1.560601	0.440009	2.091355	
345	1.017049	-0.449444	-0.545559	-0.217443	-0.551929	-1.516059	-0.702190	0.793955	-0.204690	2.641102	-0.083260	-1.033513	-0.368971	-1.947919	-5.448814	0.349398	6.400375	1.561583	0.440078	2.094169	
346	1.016913	-0.450791	-0.545618	-0.216515	-0.552200	-1.517290	-0.702413	0.793353	-0.204691	2.643408	-0.083248	-1.034490	-0.368938	-1.950780	-5.452541	0.349479	6.406512	1.562561	0.440147	2.096978	
347	1.016777	-0.452135	-0.545678	-0.215590	-0.552471	-1.518520	-0.702636	0.792757	-0.204693	2.645702	-0.083235	-1.035464	-0.368905	-1.953636	-5.456256	0.349560	6.412634	1.563537	0.440216	2.099783	
348	1.016643	-0.453476	-0.545736	-0.214668	-0.552742	-1.519748	-0.702858	0.792166	-0.204693	2.647983	-0.083223	-1.036435	-0.368872	-1.956487	-5.459958	0.349641	6.418743	1.564508	0.440285	2.102582	
349	1.016508	-0.454814	-0.545795	-0.213749	-0.553011	-1.520975	-0.703080	0.791581	-0.204694	2.650250	-0.083211	-1.037402	-0.368839	-1.959334	-5.463649	0.349722	6.424836	1.565477	0.440353	2.105377	
350	1.016375	-0.456150	-0.545854	-0.212834	-0.553280	-1.522200	-0.703301	0.791001	-0.204694	2.652505	-0.083198	-1.038366	-0.368806	-1.962175	-5.467328	0.349804	6.430916	1.566442	0.440422	2.108167	
351	1.016242	-0.457482	-0.545913	-0.211922	-0.553549	-1.523423	-0.703521	0.790427	-0.204694	2.654747	-0.083186	-1.039326	-0.368774	-1.965011	-5.470994	0.349886	6.436981	1.567403	0.440490	2.110952	
352	1.016109	-0.458811	-0.545971	-0.211013	-0.553816	-1.524644	-0.703742	0.789858	-0.204694	2.656976	-0.083173	-1.040284	-0.368741	-1.967842	-5.474649	0.349968	6.443033	1.568361	0.440559	2.113732	
353	1.015977	-0.460137	-0.546029	-0.210107	-0.554083	-1.525864	-0.703962	0.789294	-0.204693	2.659192	-0.083160	-1.041237	-0.368708	-1.970669	-5.478293	0.350051	6.449070	1.569316	0.440627	2.116508	
354	1.015846	-0.461461	-0.546087	-0.209204	-0.554349	-1.527082	-0.704181	0.788735	-0.204693	2.661396	-0.083148	-1.042188	-0.368676	-1.973490	-5.481924	0.350134	6.455094	1.570267	0.440696	2.119279	
355	1.015715	-0.462781	-0.546145	-0.208304	-0.554615	-1.528298	-0.704400	0.788181	-0.204691	2.663588	-0.083135	-1.043135	-0.368643	-1.976307	-5.485544	0.350217	6.461104	1.571215	0.440764	2.122045	
356	1.015584	-0.464098	-0.546203	-0.207407	-0.554880	-1.529513	-0.704618	0.787633	-0.204690	2.665767	-0.083122	-1.044079	-0.368611	-1.979118	-5.489153	0.350300	6.467100	1.572160	0.440832	2.124806	
357	1.015454	-0.465413	-0.546261	-0.206514	-0.555144	-1.530726	-0.704836	0.787089	-0.204688	2.667933	-0.083109	-1.045019	-0.368578	-1.981925	-5.492750	0.350384	6.473083	1.573102	0.440900	2.127563	
358	1.015325	-0.466724	-0.546318	-0.205623	-0.555407	-1.531936	-0.705054	0.786550	-0.204686	2.670088	-0.083096	-1.045956	-0.368546	-1.984728	-5.496336	0.350468	6.479052	1.574040	0.440968	2.130315	
359	1.015196	-0.468033	-0.546376	-0.204735	-0.555670	-1.533145	-0.705271	0.786016	-0.204684	2.672230	-0.083083	-1.046890	-0.368514	-1.987525	-5.499910	0.350552	6.485007	1.574975	0.441036	2.133063	
360	1.015068	-0.469339	-0.546433	-0.203850	-0.555932	-1.534352	-0.705488	0.785487	-0.204682	2.674360	-0.083070	-1.047821	-0.368481	-1.990317	-5.503473	0.350636	6.490950	1.575907	0.441104	2.135806	
361	1.014940	-0.470642	-0.546490	-0.202969	-0.556194	-1.535558	-0.705704	0.784963	-0.204679	2.676478	-0.083057	-1.048749	-0.368449	-1.993105	-5.507025	0.350721	6.496879	1.576835	0.441172	2.138544	
362	1.014813	-0.471941	-0.546547	-0.202090	-0.556455	-1.536761	-0.705920	0.784443	-0.204676	2.678585	-0.083044	-1.049673	-0.368417	-1.995888	-5.510566	0.350806	6.502795	1.577761	0.441239	2.141278	
363	1.014686	-0.473238	-0.546604	-0.201214	-0.556715	-1.537962	-0.706136	0.783928	-0.204673	2.680679	-0.083031	-1.050594	-0.368385	-1.998667	-5.514095	0.350891	6.508698	1.578683	0.441307	2.144007	
