173	0.171379	-1.300898	1.487425	-0.823797	-1.209275	0.519288	0.038788	-0.520742	0.936829	-1.551516	0.708553	1.902791	-0.561943	1.227147	-1.058429	0.633409	1.133244	-0.118308	-0.503735	-0.154430	-0.648454	1.315528	-0.660466	-1.677626	0.223975	-0.004061	-0.759873	0.248928	0.787433	0.095891	-0.508642	-0.076151	-0.589238	0.052021	-0.265879	-0.833375	0.004260	0.750830	-0.671950	0.575229	0.451857	0.168992	0.071336	-0.358398	-0.721872	0.666450	0.379335	-0.734653	0.237807	0.456835	-0.468725	-0.056817	0.047926	0.304428	-0.051538	-0.008899	-0.229952	-0.270868	-0.388751	-0.520604	-0.194065	-0.166050	0.056421	-0.302998	0.037329	0.495741	0.133513	0.328192	0.346674	0.086078	-0.308070	0.535840	-0.306367	0.428135	-1.205148	0.562171	0.565754	-0.332743	-0.182395	0.377903	-0.840657	1.083697	-0.181182	-1.437959	0.521597	0.725591	-0.364599	0.102630	0.513648	-0.307521	-0.259399	-0.055530	-0.066177	0.463831	-0.546787	-0.817841	-0.048289	0.135008	-0.238886	0.325890	0.399734	-0.022680	-0.020843	-0.060259	0.041446	0.429342	-0.224490	-0.606971	0.097210	0.070801	-0.909992	0.591656	0.080432	-0.439150	0.220992	-0.321527	-0.620620	0.595579	-0.201193	-0.714307	-0.346238	1.480991	-1.691663	-1.606141	1.046465	1.995197	-1.411323	-1.060202	0.958876	-1.330860	1.374570	0.671640	-0.083897	0.440962	-0.285839	-0.037537	0.042563	0.704982	-1.474834	-1.563396	1.950607	0.649771	-0.587338	2.165209	-2.432055	-0.635304	0.078285	
174	0.171357	-1.301833	1.488111	-0.824525	-1.209984	0.519525	0.039148	-0.520733	0.937577	-1.552986	0.709073	1.903735	-0.562238	1.227854	-1.059987	0.634063	1.134084	-0.118488	-0.503914	-0.154390	-0.649311	1.316519	-0.660768	-1.679738	0.224124	-0.004499	-0.759641	0.248591	0.787318	0.096051	-0.508489	-0.076157	-0.588827	0.051347	-0.265592	-0.833483	0.004081	0.750916	-0.672511	0.575338	0.452294	0.168944	0.071318	-0.358388	-0.721958	0.666519	0.379295	-0.735628	0.237813	0.456896	-0.468976	-0.056776	0.048241	0.304503	-0.051488	-0.008895	-0.229890	-0.270756	-0.388748	-0.521076	-0.194118	-0.166956	0.056859	-0.303664	0.036595	0.495892	0.133787	0.328174	0.347382	0.084810	-0.307616	0.536258	-0.306595	0.428588	-1.206241	0.562365	0.566504	-0.332874	-0.182420	0.377926	-0.840903	1.084216	-0.181346	-1.439763	0.521648	0.725610	-0.364816	0.102628	0.513774	-0.307528	-0.259362	-0.055513	-0.066226	0.463726	-0.546782	-0.818218	-0.048319	0.135062	-0.239891	0.325884	0.400203	-0.022739	-0.020825	-0.060258	0.041338	0.429339	-0.224463	-0.608348	0.097168	0.071631	-0.911002	0.592284	0.081219	-0.439391	0.220780	-0.321502	-0.621296	0.596606	-0.201562	-0.715559	-0.346029	1.481933	-1.692539	-1.606790	1.047218	1.996184	-1.412276	-1.060779	0.959449	-1.331365	1.375078	0.672135	-0.084487	0.440882	-0.285816	-0.037567	0.042569	0.705596	-1.475424	-1.564245	1.951493	0.649969	-0.587580	2.166666	-2.433598	-0.635555	0.078569	
175	0.171336	-1.302764	1.488792	-0.825250	-1.210688	0.519761	0.039507	-0.520723	0.938321	-1.554450	0.709591	1.904671	-0.562532	1.228553	-1.061535	0.634710	1.134916	-0.118665	-0.504090	-0.154350	-0.650160	1.317501	-0.661065	-1.681836	0.224271	-0.004931	-0.759416	0.248258	0.787209	0.096209	-0.508338	-0.076162	-0.588421	0.050677	-0.265308	-0.833602	0.003902	0.751001	-0.673072	0.575446	0.452730	0.168896	0.071301	-0.358379	-0.722043	0.666587	0.379255	-0.736603	0.237819	0.456957	-0.469227	-0.056736	0.048554	0.304578	-0.051439	-0.008891	-0.229828	-0.270649	-0.388745	-0.521549	-0.194171	-0.167856	0.057289	-0.304326	0.035867	0.496043	0.134060	0.328156	0.348086	0.083549	-0.307164	0.536665	-0.306822	0.429037	-1.207331	0.562555	0.567250	-0.333005	-0.182445	0.377950	-0.841146	1.084729	-0.181509	-1.441564	0.521698	0.725627	-0.365031	0.102625	0.513897	-0.307535	-0.259324	-0.055495	-0.066272	0.463618	-0.546775	-0.818593	-0.048349	0.135113	-0.240893	0.325875	0.400669	-0.022797	-0.020806	-0.060257	0.041234	0.429331	-0.224434	-0.609723	0.097124	0.072456	-0.912007	0.592909	0.082001	-0.439632	0.220570	-0.321477	-0.621970	0.597629	-0.201929	-0.716804	-0.345821	1.482871	-1.693412	-1.607432	1.047963	1.997164	-1.413222	-1.061350	0.960016	-1.331865	1.375582	0.672626	-0.085074	0.440802	-0.285793	-0.037597	0.042575	0.706205	-1.476010	-1.565086	1.952371	0.650164	-0.587818	2.168113	-2.435130	-0.635803	0.078851	
176	0.171316	-1.303690	1.489467	-0.825972	-1.211387	0.519997	0.039864	-0.520714	0.939062	-1.555909	0.710107	1.905601	-0.562826	1.229244	-1.063072	0.635351	1.135739	-0.118839	-0.504264	-0.154310	-0.651001	1.318472	-0.661359	-1.683919	0.224416	-0.005359	-0.759198	0.247928	0.787106	0.096367	-0.508188	-0.076168	-0.588018	0.050012	-0.265025	-0.833731	0.003725	0.751087	-0.673633	0.575553	0.453166	0.168849	0.071284	-0.358370	-0.722127	0.666653	0.379216	-0.737579	0.237825	0.457016	-0.469478	-0.056697	0.048867	0.304655	-0.051389	-0.008887	-0.229765	-0.270546	-0.388740	-0.522022	-0.194224	-0.168751	0.057711	-0.304983	0.035144	0.496193	0.134332	0.328138	0.348785	0.082296	-0.306714	0.537062	-0.307047	0.429480	-1.208417	0.562742	0.567992	-0.333134	-0.182468	0.377973	-0.841384	1.085235	-0.181669	-1.443362	0.521747	0.725642	-0.365245	0.102621	0.514020	-0.307541	-0.259286	-0.055478	-0.066317	0.463509	-0.546768	-0.818965	-0.048380	0.135160	-0.241892	0.325863	0.401132	-0.022854	-0.020787	-0.060256	0.041133	0.429316	-0.224403	-0.611095	0.097079	0.073278	-0.913007	0.593531	0.082779	-0.439871	0.220360	-0.321452	-0.622640	0.598647	-0.202294	-0.718042	-0.345615	1.483806	-1.694282	-1.608067	1.048700	1.998137	-1.414161	-1.061916	0.960577	-1.332361	1.376080	0.673114	-0.085657	0.440722	-0.285769	-0.037628	0.042582	0.706809	-1.476590	-1.565917	1.953239	0.650356	-0.588053	2.169549	-2.436651	-0.636049	0.079131	
177	0.171295	-1.304611	1.490136	-0.826690	-1.212081	0.520233	0.040220	-0.520704	0.939799	-1.557361	0.710621	1.906524	-0.563118	1.229927	-1.064598	0.635986	1.136554	-0.119011	-0.504436	-0.154270	-0.651836	1.319435	-0.661648	-1.685988	0.224559	-0.005782	-0.758988	0.247602	0.787008	0.096524	-0.508040	-0.076173	-0.587620	0.049351	-0.264745	-0.833869	0.003549	0.751171	-0.674194	0.575659	0.453602	0.168802	0.071267	-0.358360	-0.722211	0.666718	0.379177	-0.738556	0.237830	0.457075	-0.469728	-0.056659	0.049178	0.304732	-0.051339	-0.008883	-0.229702	-0.270449	-0.388736	-0.522494	-0.194278	-0.169641	0.058126	-0.305637	0.034427	0.496342	0.134601	0.328120	0.349480	0.081050	-0.306267	0.537447	-0.307272	0.429919	-1.209500	0.562925	0.568729	-0.333262	-0.182490	0.377996	-0.841620	1.085733	-0.181827	-1.445156	0.521794	0.725656	-0.365456	0.102615	0.514140	-0.307546	-0.259247	-0.055461	-0.066361	0.463397	-0.546760	-0.819335	-0.048411	0.135203	-0.242889	0.325849	0.401592	-0.022909	-0.020766	-0.060255	0.041035	0.429295	-0.224371	-0.612465	0.097033	0.074096	-0.914001	0.594150	0.083552	-0.440109	0.220152	-0.321427	-0.623307	0.599660	-0.202657	-0.719271	-0.345409	1.484738	-1.695148	-1.608695	1.049430	1.999102	-1.415093	-1.062476	0.961133	-1.332851	1.376574	0.673598	-0.086237	0.440641	-0.285745	-0.037658	0.042589	0.707408	-1.477165	-1.566739	1.954099	0.650545	-0.588286	2.170975	-2.438162	-0.636292	0.079409	
178	0.171275	-1.305528	1.490800	-0.827406	-1.212770	0.520468	0.040574	-0.520694	0.940533	-1.558808	0.711133	1.907439	-0.563410	1.230603	-1.066114	0.636614	1.137361	-0.119181	-0.504606	-0.154231	-0.652663	1.320388	-0.661934	-1.688044	0.224699	-0.006199	-0.758784	0.247280	0.786915	0.096679	-0.507893	-0.076178	-0.587226	0.048694	-0.264467	-0.834018	0.003374	0.751256	-0.674755	0.575766	0.454037	0.168755	0.071250	-0.358351	-0.722295	0.666782	0.379139	-0.739532	0.237835	0.457133	-0.469979	-0.056621	0.049489	0.304809	-0.051288	-0.008879	-0.229638	-0.270357	-0.388731	-0.522966	-0.194332	-0.170525	0.058533	-0.306287	0.033716	0.496491	0.134870	0.328103	0.350171	0.079811	-0.305822	0.537822	-0.307495	0.430353	-1.210579	0.563104	0.569463	-0.333389	-0.182510	0.378018	-0.841851	1.086225	-0.181982	-1.446947	0.521841	0.725669	-0.365666	0.102608	0.514260	-0.307551	-0.259208	-0.055443	-0.066404	0.463285	-0.546751	-0.819704	-0.048443	0.135242	-0.243883	0.325831	0.402048	-0.022964	-0.020745	-0.060254	0.040941	0.429267	-0.224336	-0.613832	0.096986	0.074910	-0.914990	0.594766	0.084322	-0.440346	0.219945	-0.321403	-0.623970	0.600668	-0.203018	-0.720494	-0.345204	1.485666	-1.696012	-1.609315	1.050153	2.000061	-1.416018	-1.063031	0.961684	-1.333336	1.377062	0.674080	-0.086813	0.440559	-0.285719	-0.037689	0.042596	0.708002	-1.477735	-1.567553	1.954950	0.650731	-0.588515	2.172391	-2.439663	-0.636534	0.079684	
179	0.171255	-1.306440	1.491458	-0.828118	-1.213454	0.520703	0.040927	-0.520684	0.941263	-1.560249	0.711644	1.908349	-0.563702	1.231270	-1.067619	0.637236	1.138160	-0.119348	-0.504774	-0.154192	-0.653483	1.321331	-0.662215	-1.690085	0.224837	-0.006612	-0.758587	0.246961	0.786828	0.096834	-0.507747	-0.076183	-0.586836	0.048042	-0.264192	-0.834176	0.003200	0.751340	-0.675316	0.575871	0.454471	0.168709	0.071234	-0.358342	-0.722378	0.666844	0.379101	-0.740510	0.237840	0.457189	-0.470229	-0.056585	0.049799	0.304887	-0.051238	-0.008876	-0.229574	-0.270271	-0.388725	-0.523438	-0.194387	-0.171404	0.058933	-0.306933	0.033010	0.496638	0.135137	0.328086	0.350857	0.078580	-0.305379	0.538186	-0.307718	0.430782	-1.211655	0.563280	0.570192	-0.333515	-0.182530	0.378041	-0.842079	1.086709	-0.182135	-1.448735	0.521887	0.725679	-0.365874	0.102600	0.514378	-0.307556	-0.259168	-0.055426	-0.066445	0.463170	-0.546741	-0.820070	-0.048475	0.135278	-0.244874	0.325811	0.402502	-0.023017	-0.020722	-0.060254	0.040850	0.429234	-0.224300	-0.615197	0.096938	0.075720	-0.915974	0.595378	0.085087	-0.440582	0.219740	-0.321378	-0.624631	0.601672	-0.203377	-0.721709	-0.345001	1.486592	-1.696872	-1.609928	1.050868	2.001012	-1.416935	-1.063580	0.962230	-1.333816	1.377546	0.674558	-0.087386	0.440476	-0.285693	-0.037721	0.042603	0.708591	-1.478301	-1.568358	1.955793	0.650914	-0.588741	2.173797	-2.441154	-0.636773	0.079957	
180	0.171235	-1.307347	1.492111	-0.828828	-1.214133	0.520938	0.041279	-0.520674	0.941990	-1.561685	0.712152	1.909251	-0.563992	1.231931	-1.069115	0.637851	1.138951	-0.119513	-0.504939	-0.154153	-0.654297	1.322266	-0.662493	-1.692113	0.224973	-0.007020	-0.758397	0.246645	0.786745	0.096989	-0.507603	-0.076188	-0.586450	0.047394	-0.263919	-0.834344	0.003027	0.751423	-0.675878	0.575976	0.454905	0.168664	0.071218	-0.358333	-0.722461	0.666905	0.379063	-0.741488	0.237844	0.457245	-0.470478	-0.056549	0.050108	0.304966	-0.051187	-0.008872	-0.229510	-0.270189	-0.388718	-0.523910	-0.194442	-0.172278	0.059325	-0.307576	0.032309	0.496785	0.135402	0.328068	0.351540	0.077355	-0.304939	0.538540	-0.307939	0.431206	-1.212727	0.563453	0.570918	-0.333640	-0.182549	0.378064	-0.842303	1.087187	-0.182286	-1.450520	0.521931	0.725689	-0.366080	0.102591	0.514495	-0.307559	-0.259128	-0.055409	-0.066484	0.463054	-0.546730	-0.820434	-0.048508	0.135310	-0.245862	0.325787	0.402953	-0.023069	-0.020698	-0.060253	0.040762	0.429194	-0.224263	-0.616560	0.096889	0.076526	-0.916953	0.595988	0.085849	-0.440818	0.219535	-0.321354	-0.625288	0.602671	-0.203734	-0.722916	-0.344799	1.487513	-1.697729	-1.610534	1.051577	2.001956	-1.417846	-1.064125	0.962770	-1.334291	1.378025	0.675033	-0.087955	0.440393	-0.285666	-0.037752	0.042611	0.709175	-1.478861	-1.569155	1.956627	0.651095	-0.588965	2.175193	-2.442634	-0.637010	0.080227	
181	0.171216	-1.308250	1.492758	-0.829534	-1.214808	0.521173	0.041629	-0.520664	0.942714	-1.563115	0.712659	1.910147	-0.564282	1.232584	-1.070600	0.638461	1.139734	-0.119675	-0.505102	-0.154114	-0.655103	1.323191	-0.662767	-1.694127	0.225106	-0.007424	-0.758214	0.246333	0.786668	0.097142	-0.507460	-0.076193	-0.586068	0.046751	-0.263648	-0.834521	0.002856	0.751506	-0.676439	0.576080	0.455339	0.168619	0.071201	-0.358323	-0.722543	0.666964	0.379026	-0.742466	0.237848	0.457300	-0.470728	-0.056513	0.050416	0.305045	-0.051136	-0.008868	-0.229445	-0.270112	-0.388711	-0.524382	-0.194497	-0.173147	0.059711	-0.308215	0.031614	0.496931	0.135666	0.328051	0.352219	0.076138	-0.304501	0.538883	-0.308159	0.431625	-1.213796	0.563622	0.571640	-0.333763	-0.182566	0.378086	-0.842524	1.087658	-0.182435	-1.452301	0.521974	0.725697	-0.366285	0.102581	0.514611	-0.307563	-0.259088	-0.055392	-0.066522	0.462936	-0.546719	-0.820796	-0.048541	0.135339	-0.246849	0.325761	0.403401	-0.023120	-0.020674	-0.060253	0.040678	0.429149	-0.224223	-0.617921	0.096839	0.077328	-0.917927	0.596595	0.086606	-0.441051	0.219332	-0.321329	-0.625942	0.603665	-0.204090	-0.724117	-0.344597	1.488432	-1.698582	-1.611133	1.052278	2.002893	-1.418750	-1.064664	0.963305	-1.334761	1.378498	0.675505	-0.088522	0.440310	-0.285639	-0.037784	0.042619	0.709754	-1.479417	-1.569943	1.957453	0.651272	-0.589185	2.176580	-2.444105	-0.637245	0.080496	
182	0.171197	-1.309149	1.493401	-0.830238	-1.215478	0.521408	0.041978	-0.520653	0.943434	-1.564539	0.713164	1.911037	-0.564571	1.233229	-1.072075	0.639065	1.140510	-0.119835	-0.505263	-0.154075	-0.655903	1.324108	-0.663037	-1.696128	0.225238	-0.007822	-0.758037	0.246024	0.786596	0.097295	-0.507318	-0.076197	-0.585690	0.046111	-0.263379	-0.834708	0.002685	0.751588	-0.677000	0.576184	0.455772	0.168575	0.071186	-0.358314	-0.722625	0.667022	0.378989	-0.743445	0.237852	0.457354	-0.470977	-0.056479	0.050723	0.305125	-0.051085	-0.008865	-0.229380	-0.270040	-0.388704	-0.524854	-0.194553	-0.174011	0.060089	-0.308850	0.030924	0.497076	0.135929	0.328034	0.352893	0.074927	-0.304064	0.539216	-0.308378	0.432040	-1.214862	0.563788	0.572358	-0.333886	-0.182582	0.378108	-0.842741	1.088122	-0.182581	-1.454080	0.522017	0.725703	-0.366489	0.102569	0.514725	-0.307566	-0.259047	-0.055375	-0.066559	0.462816	-0.546707	-0.821156	-0.048574	0.135364	-0.247832	0.325732	0.403846	-0.023170	-0.020649	-0.060253	0.040597	0.429097	-0.224182	-0.619279	0.096788	0.078127	-0.918896	0.597200	0.087359	-0.441284	0.219130	-0.321305	-0.626594	0.604655	-0.204443	-0.725310	-0.344397	1.489348	-1.699433	-1.611725	1.052972	2.003824	-1.419648	-1.065198	0.963836	-1.335227	1.378967	0.675973	-0.089084	0.440226	-0.285611	-0.037816	0.042627	0.710328	-1.479968	-1.570722	1.958271	0.651447	-0.589403	2.177957	-2.445566	-0.637478	0.080762	
183	0.171177	-1.310043	1.494037	-0.830938	-1.216144	0.521642	0.042325	-0.520643	0.944152	-1.565958	0.713667	1.911920	-0.564860	1.233868	-1.073541	0.639662	1.141279	-0.119993	-0.505422	-0.154037	-0.656696	1.325015	-0.663304	-1.698116	0.225367	-0.008216	-0.757867	0.245719	0.786528	0.097446	-0.507178	-0.076202	-0.585316	0.045475	-0.263113	-0.834904	0.002515	0.751670	-0.677561	0.576287	0.456205	0.168531	0.071170	-0.358305	-0.722706	0.667079	0.378952	-0.744424	0.237855	0.457408	-0.471227	-0.056445	0.051029	0.305206	-0.051034	-0.008861	-0.229315	-0.269974	-0.388696	-0.525326	-0.194609	-0.174870	0.060460	-0.309481	0.030239	0.497221	0.136190	0.328017	0.353564	0.073723	-0.303630	0.539539	-0.308596	0.432450	-1.215925	0.563950	0.573072	-0.334007	-0.182597	0.378131	-0.842955	1.088579	-0.182726	-1.455855	0.522058	0.725708	-0.366690	0.102557	0.514838	-0.307568	-0.259006	-0.055358	-0.066595	0.462696	-0.546694	-0.821515	-0.048608	0.135386	-0.248813	0.325700	0.404288	-0.023219	-0.020622	-0.060253	0.040519	0.429039	-0.224139	-0.620636	0.096736	0.078922	-0.919860	0.597801	0.088109	-0.441516	0.218929	-0.321281	-0.627242	0.605640	-0.204795	-0.726496	-0.344198	1.490261	-1.700280	-1.612310	1.053659	2.004748	-1.420539	-1.065726	0.964361	-1.335688	1.379432	0.676439	-0.089644	0.440141	-0.285582	-0.037848	0.042635	0.710897	-1.480515	-1.571494	1.959080	0.651619	-0.589619	2.179324	-2.447017	-0.637708	0.081026	
184	0.171159	-1.310933	1.494669	-0.831636	-1.216805	0.521876	0.042671	-0.520632	0.944866	-1.567372	0.714168	1.912797	-0.565148	1.234499	-1.074997	0.640254	1.142040	-0.120148	-0.505579	-0.153999	-0.657483	1.325914	-0.663567	-1.700090	0.225494	-0.008606	-0.757703	0.245417	0.786466	0.097597	-0.507039	-0.076206	-0.584945	0.044843	-0.262849	-0.835109	0.002347	0.751752	-0.678122	0.576389	0.456637	0.168487	0.071154	-0.358296	-0.722787	0.667134	0.378916	-0.745404	0.237858	0.457460	-0.471476	-0.056412	0.051335	0.305287	-0.050983	-0.008858	-0.229249	-0.269912	-0.388688	-0.525798	-0.194666	-0.175724	0.060824	-0.310109	0.029560	0.497364	0.136450	0.328001	0.354231	0.072526	-0.303198	0.539852	-0.308814	0.432855	-1.216984	0.564109	0.573782	-0.334128	-0.182611	0.378153	-0.843166	1.089029	-0.182868	-1.457628	0.522098	0.725711	-0.366891	0.102543	0.514951	-0.307570	-0.258965	-0.055341	-0.066630	0.462573	-0.546681	-0.821872	-0.048642	0.135404	-0.249792	0.325665	0.404728	-0.023267	-0.020595	-0.060253	0.040444	0.428975	-0.224095	-0.621990	0.096683	0.079713	-0.920819	0.598399	0.088855	-0.441747	0.218729	-0.321257	-0.627887	0.606621	-0.205145	-0.727675	-0.343999	1.491170	-1.701125	-1.612888	1.054340	2.005665	-1.421423	-1.066250	0.964881	-1.336144	1.379891	0.676902	-0.090200	0.440055	-0.285552	-0.037881	0.042644	0.711462	-1.481056	-1.572257	1.959881	0.651789	-0.589831	2.180682	-2.448459	-0.637937	0.081288	
185	0.171140	-1.311819	1.495295	-0.832331	-1.217461	0.522110	0.043016	-0.520622	0.945576	-1.568781	0.714667	1.913668	-0.565435	1.235123	-1.076443	0.640840	1.142794	-0.120301	-0.505734	-0.153961	-0.658263	1.326805	-0.663826	-1.702053	0.225619	-0.008990	-0.757546	0.245118	0.786409	0.097748	-0.506901	-0.076211	-0.584579	0.044215	-0.262587	-0.835323	0.002179	0.751833	-0.678684	0.576491	0.457069	0.168444	0.071139	-0.358287	-0.722867	0.667187	0.378881	-0.746383	0.237861	0.457512	-0.471725	-0.056379	0.051640	0.305369	-0.050931	-0.008854	-0.229183	-0.269855	-0.388678	-0.526269	-0.194723	-0.176574	0.061182	-0.310734	0.028885	0.497507	0.136708	0.327984	0.354894	0.071335	-0.302769	0.540155	-0.309030	0.433256	-1.218040	0.564265	0.574489	-0.334247	-0.182624	0.378175	-0.843373	1.089473	-0.183008	-1.459397	0.522137	0.725714	-0.367090	0.102528	0.515062	-0.307572	-0.258923	-0.055324	-0.066663	0.462449	-0.546666	-0.822226	-0.048676	0.135418	-0.250769	0.325628	0.405164	-0.023313	-0.020567	-0.060253	0.040372	0.428905	-0.224048	-0.623343	0.096628	0.080501	-0.921774	0.598995	0.089596	-0.441977	0.218530	-0.321233	-0.628529	0.607598	-0.205493	-0.728847	-0.343802	1.492077	-1.701966	-1.613460	1.055013	2.006575	-1.422300	-1.066769	0.965396	-1.336595	1.380347	0.677361	-0.090754	0.439970	-0.285522	-0.037914	0.042653	0.712021	-1.481593	-1.573012	1.960674	0.651955	-0.590041	2.182031	-2.449891	-0.638164	0.081547	
186	0.171121	-1.312700	1.495917	-0.833023	-1.218113	0.522343	0.043360	-0.520611	0.946284	-1.570185	0.715165	1.914533	-0.565721	1.235741	-1.077880	0.641420	1.143540	-0.120452	-0.505887	-0.153923	-0.659037	1.327687	-0.664082	-1.704002	0.225742	-0.009371	-0.757396	0.244823	0.786356	0.097897	-0.506764	-0.076215	-0.584216	0.043591	-0.262327	-0.835547	0.002013	0.751914	-0.679245	0.576592	0.457501	0.168401	0.071124	-0.358278	-0.722947	0.667239	0.378845	-0.747364	0.237864	0.457563	-0.471974	-0.056347	0.051944	0.305451	-0.050879	-0.008851	-0.229117	-0.269803	-0.388669	-0.526741	-0.194780	-0.177418	0.061532	-0.311355	0.028216	0.497650	0.136965	0.327968	0.355553	0.070151	-0.302341	0.540449	-0.309245	0.433652	-1.219093	0.564417	0.575192	-0.334365	-0.182636	0.378197	-0.843576	1.089910	-0.183145	-1.461163	0.522175	0.725715	-0.367287	0.102513	0.515172	-0.307573	-0.258881	-0.055307	-0.066695	0.462324	-0.546651	-0.822580	-0.048711	0.135430	-0.251743	0.325588	0.405598	-0.023359	-0.020538	-0.060253	0.040304	0.428830	-0.224000	-0.624693	0.096573	0.081285	-0.922723	0.599588	0.090334	-0.442206	0.218332	-0.321209	-0.629169	0.608570	-0.205840	-0.730013	-0.343606	1.492980	-1.702805	-1.614026	1.055680	2.007479	-1.423172	-1.067283	0.965907	-1.337042	1.380797	0.677818	-0.091304	0.439883	-0.285491	-0.037947	0.042662	0.712577	-1.482126	-1.573759	1.961460	0.652119	-0.590248	2.183371	-2.451314	-0.638388	0.081805	
187	0.171103	-1.313577	1.496533	-0.833712	-1.218761	0.522576	0.043702	-0.520600	0.946988	-1.571583	0.715661	1.915392	-0.566007	1.236351	-1.079308	0.641995	1.144280	-0.120601	-0.506038	-0.153886	-0.659804	1.328560	-0.664335	-1.705939	0.225863	-0.009747	-0.757251	0.244530	0.786309	0.098046	-0.506629	-0.076219	-0.583857	0.042970	-0.262069	-0.835779	0.001847	0.751994	-0.679806	0.576693	0.457932	0.168359	0.071109	-0.358269	-0.723026	0.667290	0.378811	-0.748344	0.237866	0.457613	-0.472223	-0.056316	0.052247	0.305534	-0.050827	-0.008847	-0.229050	-0.269757	-0.388659	-0.527213	-0.194837	-0.178259	0.061876	-0.311972	0.027551	0.497791	0.137221	0.327951	0.356209	0.068973	-0.301915	0.540732	-0.309459	0.434044	-1.220143	0.564566	0.575891	-0.334482	-0.182647	0.378218	-0.843776	1.090340	-0.183281	-1.462927	0.522212	0.725714	-0.367484	0.102496	0.515281	-0.307573	-0.258839	-0.055291	-0.066726	0.462198	-0.546636	-0.822931	-0.048746	0.135437	-0.252714	0.325545	0.406029	-0.023403	-0.020508	-0.060253	0.040239	0.428748	-0.223951	-0.626041	0.096517	0.082066	-0.923668	0.600179	0.091069	-0.442434	0.218136	-0.321186	-0.629805	0.609538	-0.206184	-0.731171	-0.343410	1.493881	-1.703640	-1.614584	1.056341	2.008377	-1.424037	-1.067791	0.966413	-1.337485	1.381243	0.678272	-0.091851	0.439796	-0.285460	-0.037980	0.042671	0.713127	-1.482654	-1.574498	1.962237	0.652281	-0.590453	2.184703	-2.452728	-0.638611	0.082060	
188	0.171085	-1.314450	1.497144	-0.834399	-1.219404	0.522810	0.044043	-0.520590	0.947689	-1.572977	0.716156	1.916245	-0.566292	1.236955	-1.080727	0.642564	1.145013	-0.120747	-0.506187	-0.153849	-0.660565	1.329426	-0.664584	-1.707864	0.225982	-0.010118	-0.757113	0.244241	0.786266	0.098194	-0.506495	-0.076223	-0.583502	0.042353	-0.261813	-0.836019	0.001683	0.752073	-0.680367	0.576793	0.458362	0.168318	0.071094	-0.358260	-0.723105	0.667339	0.378776	-0.749325	0.237868	0.457662	-0.472472	-0.056285	0.052549	0.305617	-0.050775	-0.008844	-0.228983	-0.269715	-0.388648	-0.527685	-0.194895	-0.179094	0.062213	-0.312586	0.026892	0.497932	0.137475	0.327935	0.356860	0.067802	-0.301491	0.541006	-0.309672	0.434431	-1.221190	0.564712	0.576587	-0.334599	-0.182656	0.378240	-0.843973	1.090763	-0.183414	-1.464688	0.522248	0.725712	-0.367679	0.102478	0.515389	-0.307573	-0.258796	-0.055274	-0.066756	0.462070	-0.546620	-0.823281	-0.048782	0.135441	-0.253684	0.325499	0.406458	-0.023447	-0.020477	-0.060254	0.040177	0.428660	-0.223900	-0.627388	0.096460	0.082843	-0.924609	0.600766	0.091799	-0.442661	0.217940	-0.321162	-0.630439	0.610501	-0.206527	-0.732323	-0.343216	1.494778	-1.704473	-1.615137	1.056994	2.009268	-1.424895	-1.068295	0.966914	-1.337923	1.381685	0.678723	-0.092395	0.439709	-0.285428	-0.038013	0.042680	0.713673	-1.483178	-1.575229	1.963007	0.652440	-0.590655	2.186025	-2.454133	-0.638832	0.082314	
189	0.171067	-1.315319	1.497750	-0.835083	-1.220042	0.523042	0.044383	-0.520579	0.948388	-1.574366	0.716648	1.917092	-0.566577	1.237553	-1.082136	0.643128	1.145739	-0.120892	-0.506334	-0.153812	-0.661320	1.330283	-0.664829	-1.709776	0.226098	-0.010486	-0.756982	0.243955	0.786227	0.098341	-0.506362	-0.076227	-0.583151	0.041739	-0.261559	-0.836269	0.001519	0.752152	-0.680928	0.576892	0.458792	0.168276	0.071080	-0.358251	-0.723184	0.667386	0.378742	-0.750307	0.237869	0.457711	-0.472721	-0.056255	0.052851	0.305701	-0.050723	-0.008840	-0.228916	-0.269678	-0.388637	-0.528157	-0.194953	-0.179925	0.062544	-0.313197	0.026237	0.498073	0.137729	0.327919	0.357509	0.066637	-0.301069	0.541271	-0.309884	0.434813	-1.222234	0.564854	0.577279	-0.334714	-0.182665	0.378262	-0.844167	1.091180	-0.183546	-1.466446	0.522283	0.725710	-0.367873	0.102460	0.515496	-0.307573	-0.258753	-0.055257	-0.066785	0.461941	-0.546603	-0.823629	-0.048818	0.135442	-0.254651	0.325451	0.406884	-0.023489	-0.020446	-0.060255	0.040118	0.428567	-0.223847	-0.628733	0.096401	0.083617	-0.925545	0.601351	0.092526	-0.442887	0.217746	-0.321138	-0.631070	0.611461	-0.206869	-0.733468	-0.343023	1.495673	-1.705302	-1.615683	1.057642	2.010153	-1.425748	-1.068794	0.967410	-1.338356	1.382122	0.679171	-0.092935	0.439621	-0.285395	-0.038047	0.042690	0.714215	-1.483697	-1.575952	1.963769	0.652597	-0.590854	2.187338	-2.455529	-0.639050	0.082565	
