283	0.172337	-0.087348	-2.859595	1.460170	-1.811345	-0.131523	2.627711	-0.883530	1.722379	0.302960	1.305372	-0.211887	0.685074	-0.359708	1.925521	-0.645544	1.125568	0.269990	0.803728	-0.363090	0.160941	-0.125159	-1.001413	0.074389	-0.709400	0.247562	1.909114	-0.881442	0.781702	-0.132467	1.000590	-0.276983	0.412582	0.022425	1.192875	-0.466995	0.310865	-0.278021	1.613474	-1.211731	0.928868	1.898943	-1.855877	0.185195	0.058248	-3.730176	3.662074	1.722314	-1.674619	-2.029879	2.203816	
284	0.172310	-0.087252	-2.861271	1.460936	-1.811592	-0.131488	2.629446	-0.883706	1.722998	0.303033	1.306517	-0.210578	0.683976	-0.359677	1.929131	-0.645464	1.126196	0.270035	0.805292	-0.362325	0.159827	-0.125069	-1.002278	0.075897	-0.711150	0.247599	1.910530	-0.881156	0.781593	-0.132450	1.000740	-0.277022	0.412833	0.022495	1.194639	-0.466136	0.310426	-0.278077	1.616041	-1.213423	0.931005	1.900190	-1.857086	0.185413	0.057984	-3.731917	3.663850	1.722539	-1.674849	-2.030251	2.204183	
285	0.172283	-0.087155	-2.862951	1.461700	-1.811833	-0.131453	2.631174	-0.883878	1.723612	0.303106	1.307662	-0.209268	0.682879	-0.359645	1.932739	-0.645381	1.126823	0.270080	0.806859	-0.361560	0.158714	-0.124980	-1.003134	0.077404	-0.712896	0.247636	1.911945	-0.880867	0.781483	-0.132432	1.000892	-0.277062	0.413087	0.022565	1.196401	-0.465274	0.309986	-0.278133	1.618600	-1.215113	0.933139	1.901433	-1.858291	0.185630	0.057721	-3.733658	3.665626	1.722763	-1.675079	-2.030619	2.204548	
286	0.172256	-0.087059	-2.864636	1.462460	-1.812070	-0.131418	2.632895	-0.884045	1.724222	0.303179	1.308808	-0.207958	0.681782	-0.359614	1.936345	-0.645294	1.127447	0.270125	0.808430	-0.360794	0.157602	-0.124889	-1.003980	0.078910	-0.714637	0.247672	1.913359	-0.880574	0.781372	-0.132415	1.001046	-0.277105	0.413344	0.022635	1.198163	-0.464410	0.309545	-0.278189	1.621150	-1.216799	0.935270	1.902670	-1.859491	0.185847	0.057457	-3.735398	3.667400	1.722986	-1.675307	-2.030985	2.204910	
287	0.172229	-0.086963	-2.866324	1.463218	-1.812301	-0.131383	2.634611	-0.884208	1.724828	0.303252	1.309954	-0.206647	0.680686	-0.359582	1.939949	-0.645203	1.128068	0.270170	0.810003	-0.360028	0.156492	-0.124799	-1.004816	0.080413	-0.716374	0.247710	1.914772	-0.880278	0.781260	-0.132398	1.001203	-0.277150	0.413604	0.022705	1.199924	-0.463542	0.309104	-0.278245	1.623691	-1.218483	0.937397	1.903902	-1.860687	0.186064	0.057194	-3.737137	3.669174	1.723209	-1.675534	-2.031349	2.205270	
288	0.172202	-0.086867	-2.868016	1.463973	-1.812527	-0.131348	2.636320	-0.884365	1.725430	0.303325	1.311100	-0.205334	0.679590	-0.359550	1.943551	-0.645109	1.128686	0.270215	0.811579	-0.359261	0.155383	-0.124709	-1.005644	0.081915	-0.718107	0.247747	1.916185	-0.879979	0.781146	-0.132381	1.001361	-0.277198	0.413868	0.022776	1.201685	-0.462672	0.308663	-0.278301	1.626223	-1.220164	0.939521	1.905130	-1.861878	0.186281	0.056932	-3.738876	3.670947	1.723430	-1.675760	-2.031710	2.205626	
289	0.172175	-0.086771	-2.869713	1.464725	-1.812748	-0.131312	2.638022	-0.884518	1.726027	0.303399	1.312247	-0.204021	0.678495	-0.359519	1.947150	-0.645011	1.129302	0.270261	0.813158	-0.358493	0.154275	-0.124619	-1.006462	0.083415	-0.719835	0.247784	1.917596	-0.879676	0.781032	-0.132364	1.001522	-0.277247	0.414135	0.022846	1.203445	-0.461800	0.308222	-0.278357	1.628746	-1.221843	0.941642	1.906352	-1.863065	0.186497	0.056669	-3.740614	3.672719	1.723651	-1.675985	-2.032069	2.205980	
290	0.172148	-0.086675	-2.871413	1.465474	-1.812964	-0.131277	2.639719	-0.884667	1.726621	0.303473	1.313394	-0.202707	0.677400	-0.359487	1.950748	-0.644909	1.129915	0.270306	0.814739	-0.357725	0.153168	-0.124529	-1.007271	0.084913	-0.721559	0.247821	1.919007	-0.879370	0.780915	-0.132347	1.001685	-0.277299	0.414405	0.022917	1.205204	-0.460924	0.307780	-0.278414	1.631261	-1.223518	0.943759	1.907569	-1.864247	0.186714	0.056407	-3.742352	3.674491	1.723871	-1.676208	-2.032425	2.206331	
291	0.172122	-0.086579	-2.873118	1.466221	-1.813175	-0.131241	2.641409	-0.884810	1.727210	0.303546	1.314541	-0.201393	0.676305	-0.359455	1.954343	-0.644804	1.130526	0.270351	0.816324	-0.356956	0.152063	-0.124439	-1.008071	0.086409	-0.723279	0.247858	1.920416	-0.879061	0.780798	-0.132331	1.001850	-0.277353	0.414679	0.022987	1.206963	-0.460046	0.307339	-0.278471	1.633767	-1.225192	0.945873	1.908781	-1.865425	0.186930	0.056145	-3.744090	3.676262	1.724090	-1.676431	-2.032779	2.206679	
292	0.172095	-0.086483	-2.874826	1.466965	-1.813381	-0.131205	2.643093	-0.884949	1.727795	0.303620	1.315688	-0.200077	0.675211	-0.359423	1.957935	-0.644695	1.131134	0.270396	0.817912	-0.356186	0.150959	-0.124348	-1.008862	0.087904	-0.724994	0.247896	1.921825	-0.878748	0.780679	-0.132314	1.002016	-0.277410	0.414956	0.023058	1.208721	-0.459165	0.306897	-0.278527	1.636264	-1.226863	0.947984	1.909988	-1.866598	0.187146	0.055884	-3.745827	3.678033	1.724309	-1.676653	-2.033130	2.207024	
293	0.172068	-0.086387	-2.876539	1.467707	-1.813581	-0.131169	2.644771	-0.885083	1.728376	0.303694	1.316836	-0.198761	0.674118	-0.359391	1.961526	-0.644583	1.131739	0.270441	0.819502	-0.355416	0.149857	-0.124258	-1.009643	0.089396	-0.726705	0.247933	1.923232	-0.878432	0.780560	-0.132298	1.002185	-0.277469	0.415236	0.023129	1.210478	-0.458282	0.306454	-0.278584	1.638753	-1.228531	0.950092	1.911191	-1.867767	0.187361	0.055623	-3.747564	3.679803	1.724526	-1.676873	-2.033479	2.207367	
294	0.172042	-0.086292	-2.878255	1.468446	-1.813777	-0.131134	2.646443	-0.885212	1.728953	0.303768	1.317983	-0.197444	0.673025	-0.359359	1.965114	-0.644468	1.132342	0.270486	0.821095	-0.354645	0.148756	-0.124168	-1.010416	0.090887	-0.728411	0.247971	1.924639	-0.878113	0.780439	-0.132282	1.002356	-0.277530	0.415520	0.023200	1.212235	-0.457396	0.306012	-0.278641	1.641233	-1.230196	0.952197	1.912388	-1.868932	0.187577	0.055362	-3.749301	3.681572	1.724743	-1.677093	-2.033826	2.207707	
295	0.172016	-0.086196	-2.879976	1.469182	-1.813967	-0.131097	2.648109	-0.885337	1.729525	0.303842	1.319131	-0.196126	0.671933	-0.359327	1.968699	-0.644348	1.132942	0.270531	0.822691	-0.353874	0.147657	-0.124077	-1.011180	0.092377	-0.730113	0.248009	1.926044	-0.877790	0.780317	-0.132266	1.002529	-0.277593	0.415807	0.023272	1.213991	-0.456508	0.305570	-0.278699	1.643705	-1.231860	0.954298	1.913580	-1.870092	0.187792	0.055101	-3.751037	3.683341	1.724960	-1.677311	-2.034170	2.208044	
296	0.171989	-0.086101	-2.881701	1.469916	-1.814153	-0.131061	2.649769	-0.885457	1.730094	0.303916	1.320279	-0.194807	0.670841	-0.359295	1.972283	-0.644225	1.133540	0.270576	0.824290	-0.353102	0.146559	-0.123987	-1.011935	0.093864	-0.731811	0.248046	1.927449	-0.877464	0.780194	-0.132250	1.002704	-0.277659	0.416097	0.023343	1.215746	-0.455617	0.305127	-0.278756	1.646168	-1.233520	0.956397	1.914767	-1.871247	0.188007	0.054841	-3.752773	3.685110	1.725175	-1.677529	-2.034512	2.208378	
297	0.171963	-0.086005	-2.883430	1.470647	-1.814333	-0.131025	2.651423	-0.885573	1.730659	0.303991	1.321427	-0.193488	0.669750	-0.359263	1.975864	-0.644099	1.134135	0.270621	0.825892	-0.352330	0.145463	-0.123897	-1.012681	0.095350	-0.733504	0.248084	1.928853	-0.877135	0.780069	-0.132235	1.002880	-0.277727	0.416391	0.023415	1.217501	-0.454723	0.304684	-0.278813	1.648623	-1.235178	0.958492	1.915949	-1.872399	0.188222	0.054581	-3.754509	3.686878	1.725390	-1.677745	-2.034851	2.208710	
298	0.171937	-0.085910	-2.885163	1.471376	-1.814508	-0.130989	2.653071	-0.885683	1.731219	0.304065	1.322575	-0.192167	0.668659	-0.359231	1.979442	-0.643969	1.134728	0.270666	0.827496	-0.351557	0.144369	-0.123806	-1.013419	0.096834	-0.735193	0.248122	1.930255	-0.876803	0.779944	-0.132219	1.003059	-0.277797	0.416688	0.023486	1.219255	-0.453827	0.304242	-0.278871	1.651069	-1.236834	0.960585	1.917125	-1.873545	0.188436	0.054322	-3.756244	3.688645	1.725604	-1.677960	-2.035189	2.209039	
299	0.171910	-0.085814	-2.886900	1.472102	-1.814679	-0.130952	2.654713	-0.885789	1.731776	0.304140	1.323723	-0.190846	0.667569	-0.359198	1.983019	-0.643835	1.135318	0.270711	0.829103	-0.350783	0.143276	-0.123716	-1.014147	0.098316	-0.736878	0.248160	1.931657	-0.876467	0.779817	-0.132204	1.003240	-0.277870	0.416988	0.023558	1.221009	-0.452928	0.303799	-0.278929	1.653507	-1.238487	0.962674	1.918297	-1.874687	0.188650	0.054062	-3.757980	3.690412	1.725818	-1.678175	-2.035523	2.209366	
300	0.171884	-0.085719	-2.888641	1.472825	-1.814844	-0.130915	2.656349	-0.885891	1.732328	0.304214	1.324871	-0.189525	0.666480	-0.359166	1.986592	-0.643698	1.135905	0.270756	0.830712	-0.350009	0.142185	-0.123625	-1.014867	0.099797	-0.738559	0.248198	1.933057	-0.876128	0.779689	-0.132189	1.003422	-0.277945	0.417291	0.023630	1.222762	-0.452027	0.303356	-0.278987	1.655937	-1.240138	0.964760	1.919464	-1.875825	0.188864	0.053803	-3.759715	3.692179	1.726031	-1.678388	-2.035856	2.209690	
301	0.171858	-0.085624	-2.890386	1.473546	-1.815004	-0.130879	2.657980	-0.885988	1.732877	0.304289	1.326019	-0.188202	0.665391	-0.359134	1.990164	-0.643557	1.136490	0.270800	0.832324	-0.349235	0.141096	-0.123535	-1.015579	0.101276	-0.740235	0.248236	1.934457	-0.875786	0.779561	-0.132174	1.003606	-0.278022	0.417598	0.023702	1.224514	-0.451124	0.302914	-0.279045	1.658358	-1.241786	0.966843	1.920626	-1.876959	0.189078	0.053545	-3.761451	3.693946	1.726243	-1.678601	-2.036186	2.210011	
302	0.171832	-0.085529	-2.892136	1.474265	-1.815160	-0.130842	2.659604	-0.886080	1.733421	0.304364	1.327166	-0.186879	0.664303	-0.359101	1.993733	-0.643413	1.137072	0.270845	0.833939	-0.348460	0.140008	-0.123444	-1.016282	0.102753	-0.741907	0.248274	1.935856	-0.875441	0.779431	-0.132159	1.003793	-0.278102	0.417908	0.023774	1.226266	-0.450218	0.302471	-0.279103	1.660771	-1.243432	0.968924	1.921783	-1.878087	0.189292	0.053287	-3.763186	3.695712	1.726455	-1.678813	-2.036514	2.210329	
303	0.171806	-0.085434	-2.893890	1.474981	-1.815310	-0.130805	2.661223	-0.886168	1.733962	0.304439	1.328314	-0.185555	0.663216	-0.359069	1.997299	-0.643265	1.137652	0.270890	0.835557	-0.347685	0.138922	-0.123353	-1.016976	0.104228	-0.743575	0.248312	1.937253	-0.875093	0.779300	-0.132145	1.003981	-0.278184	0.418222	0.023846	1.228017	-0.449310	0.302028	-0.279161	1.663176	-1.245076	0.971001	1.922934	-1.879212	0.189505	0.053029	-3.764921	3.697478	1.726666	-1.679024	-2.036839	2.210645	
304	0.171780	-0.085339	-2.895647	1.475695	-1.815456	-0.130768	2.662837	-0.886251	1.734499	0.304513	1.329462	-0.184230	0.662129	-0.359037	2.000863	-0.643114	1.138230	0.270934	0.837176	-0.346909	0.137839	-0.123263	-1.017662	0.105701	-0.745238	0.248351	1.938649	-0.874741	0.779168	-0.132130	1.004171	-0.278269	0.418539	0.023919	1.229768	-0.448399	0.301586	-0.279219	1.665573	-1.246717	0.973075	1.924081	-1.880332	0.189718	0.052771	-3.766656	3.699243	1.726876	-1.679233	-2.037163	2.210959	
305	0.171755	-0.085244	-2.897409	1.476406	-1.815597	-0.130731	2.664444	-0.886329	1.735031	0.304588	1.330609	-0.182905	0.661043	-0.359004	2.004424	-0.642959	1.138805	0.270979	0.838799	-0.346132	0.136757	-0.123172	-1.018340	0.107173	-0.746897	0.248389	1.940045	-0.874386	0.779035	-0.132116	1.004362	-0.278355	0.418859	0.023991	1.231518	-0.447486	0.301144	-0.279278	1.667962	-1.248355	0.975147	1.925223	-1.881447	0.189931	0.052514	-3.768391	3.701009	1.727086	-1.679442	-2.037484	2.211269	
306	0.171729	-0.085150	-2.899175	1.477115	-1.815732	-0.130694	2.666046	-0.886403	1.735560	0.304664	1.331756	-0.181579	0.659958	-0.358971	2.007983	-0.642800	1.139377	0.271023	0.840424	-0.345355	0.135677	-0.123081	-1.019009	0.108643	-0.748552	0.248428	1.941439	-0.874029	0.778901	-0.132102	1.004556	-0.278444	0.419182	0.024064	1.233267	-0.446571	0.300702	-0.279336	1.670342	-1.249992	0.977216	1.926360	-1.882559	0.190143	0.052257	-3.770126	3.702774	1.727296	-1.679651	-2.037803	2.211577	
307	0.171703	-0.085055	-2.900946	1.477821	-1.815863	-0.130656	2.667642	-0.886472	1.736085	0.304739	1.332903	-0.180252	0.658874	-0.358939	2.011539	-0.642638	1.139947	0.271067	0.842051	-0.344578	0.134599	-0.122991	-1.019670	0.110111	-0.750203	0.248466	1.942832	-0.873668	0.778767	-0.132088	1.004751	-0.278536	0.419509	0.024136	1.235016	-0.445653	0.300260	-0.279395	1.672715	-1.251626	0.979281	1.927491	-1.883665	0.190355	0.052000	-3.771862	3.704539	1.727505	-1.679858	-2.038119	2.211883	
308	0.171678	-0.084961	-2.902720	1.478525	-1.815989	-0.130619	2.669233	-0.886537	1.736606	0.304814	1.334050	-0.178925	0.657791	-0.358906	2.015093	-0.642473	1.140514	0.271112	0.843681	-0.343800	0.133523	-0.122900	-1.020323	0.111578	-0.751850	0.248505	1.944224	-0.873304	0.778631	-0.132074	1.004948	-0.278630	0.419839	0.024209	1.236764	-0.444733	0.299818	-0.279454	1.675079	-1.253258	0.981344	1.928618	-1.884767	0.190567	0.051744	-3.773597	3.706304	1.727713	-1.680064	-2.038434	2.212186	
309	0.171652	-0.084866	-2.904499	1.479227	-1.816110	-0.130581	2.670818	-0.886597	1.737123	0.304889	1.335196	-0.177597	0.656708	-0.358873	2.018644	-0.642304	1.141079	0.271156	0.845313	-0.343022	0.132449	-0.122809	-1.020967	0.113042	-0.753492	0.248543	1.945615	-0.872936	0.778494	-0.132060	1.005146	-0.278726	0.420172	0.024282	1.238511	-0.443811	0.299376	-0.279513	1.677436	-1.254887	0.983404	1.929739	-1.885865	0.190779	0.051488	-3.775332	3.708068	1.727921	-1.680270	-2.038746	2.212486	
310	0.171626	-0.084772	-2.906281	1.479927	-1.816227	-0.130544	2.672398	-0.886652	1.737637	0.304965	1.336342	-0.176269	0.655626	-0.358841	2.022193	-0.642131	1.141642	0.271200	0.846948	-0.342244	0.131377	-0.122719	-1.021604	0.114505	-0.755130	0.248582	1.947005	-0.872566	0.778356	-0.132047	1.005347	-0.278824	0.420508	0.024355	1.240258	-0.442887	0.298935	-0.279572	1.679784	-1.256514	0.985461	1.930856	-1.886959	0.190990	0.051233	-3.777068	3.709833	1.728128	-1.680475	-2.039056	2.212784	
311	0.171601	-0.084678	-2.908068	1.480624	-1.816338	-0.130506	2.673972	-0.886703	1.738146	0.305040	1.337488	-0.174940	0.654545	-0.358808	2.025739	-0.641955	1.142202	0.271244	0.848585	-0.341465	0.130308	-0.122628	-1.022232	0.115966	-0.756764	0.248620	1.948394	-0.872193	0.778217	-0.132034	1.005549	-0.278925	0.420848	0.024428	1.242005	-0.441960	0.298494	-0.279632	1.682125	-1.258139	0.987516	1.931967	-1.888048	0.191201	0.050978	-3.778804	3.711597	1.728335	-1.680679	-2.039364	2.213080	
312	0.171576	-0.084584	-2.909859	1.481319	-1.816445	-0.130468	2.675541	-0.886750	1.738652	0.305116	1.338633	-0.173610	0.653465	-0.358775	2.029282	-0.641775	1.142759	0.271288	0.850224	-0.340686	0.129240	-0.122537	-1.022852	0.117426	-0.758394	0.248659	1.949781	-0.871817	0.778078	-0.132020	1.005752	-0.279029	0.421191	0.024502	1.243750	-0.441031	0.298054	-0.279691	1.684457	-1.259762	0.989567	1.933074	-1.889132	0.191412	0.050723	-3.780540	3.713362	1.728541	-1.680882	-2.039669	2.213372	
313	0.171550	-0.084490	-2.911655	1.482011	-1.816547	-0.130430	2.677104	-0.886792	1.739153	0.305191	1.339778	-0.172279	0.652386	-0.358742	2.032823	-0.641592	1.143315	0.271332	0.851865	-0.339906	0.128175	-0.122447	-1.023465	0.118883	-0.760020	0.248698	1.951168	-0.871438	0.777937	-0.132008	1.005957	-0.279134	0.421537	0.024575	1.245495	-0.440101	0.297613	-0.279751	1.686782	-1.261382	0.991616	1.934175	-1.890212	0.191623	0.050469	-3.782276	3.715126	1.728747	-1.681084	-2.039973	2.213663	
314	0.171525	-0.084396	-2.913454	1.482701	-1.816644	-0.130392	2.678662	-0.886829	1.739651	0.305267	1.340923	-0.170949	0.651308	-0.358709	2.036361	-0.641405	1.143867	0.271376	0.853509	-0.339126	0.127112	-0.122356	-1.024069	0.120339	-0.761641	0.248737	1.952553	-0.871055	0.777796	-0.131995	1.006164	-0.279243	0.421887	0.024648	1.247239	-0.439167	0.297173	-0.279810	1.689099	-1.263000	0.993662	1.935272	-1.891288	0.191833	0.050215	-3.784012	3.716890	1.728953	-1.681286	-2.040274	2.213951	
315	0.171500	-0.084303	-2.915258	1.483390	-1.816737	-0.130354	2.680215	-0.886862	1.740145	0.305342	1.342067	-0.169617	0.650230	-0.358676	2.039896	-0.641215	1.144418	0.271420	0.855155	-0.338346	0.126051	-0.122265	-1.024666	0.121793	-0.763258	0.248776	1.953937	-0.870670	0.777654	-0.131982	1.006373	-0.279353	0.422239	0.024722	1.248983	-0.438232	0.296734	-0.279870	1.691409	-1.264616	0.995705	1.936363	-1.892359	0.192043	0.049961	-3.785749	3.718655	1.729158	-1.681487	-2.040573	2.214236	
316	0.171474	-0.084209	-2.917066	1.484075	-1.816824	-0.130316	2.681762	-0.886891	1.740636	0.305418	1.343210	-0.168285	0.649154	-0.358643	2.043429	-0.641021	1.144965	0.271463	0.856803	-0.337565	0.124993	-0.122174	-1.025254	0.123245	-0.764871	0.248815	1.955320	-0.870282	0.777511	-0.131970	1.006583	-0.279466	0.422595	0.024796	1.250726	-0.437295	0.296295	-0.279930	1.693710	-1.266230	0.997746	1.937449	-1.893426	0.192252	0.049708	-3.787485	3.720419	1.729362	-1.681687	-2.040870	2.214519	
317	0.171449	-0.084116	-2.918878	1.484759	-1.816907	-0.130277	2.683305	-0.886914	1.741123	0.305494	1.344354	-0.166953	0.648079	-0.358610	2.046959	-0.640824	1.145511	0.271507	0.858453	-0.336784	0.123936	-0.122084	-1.025835	0.124696	-0.766480	0.248854	1.956702	-0.869891	0.777367	-0.131958	1.006794	-0.279581	0.422955	0.024869	1.252469	-0.436355	0.295856	-0.279990	1.696004	-1.267842	0.999784	1.938531	-1.894488	0.192462	0.049455	-3.789223	3.722183	1.729567	-1.681886	-2.041165	2.214799	
318	0.171424	-0.084022	-2.920694	1.485440	-1.816985	-0.130239	2.684842	-0.886934	1.741605	0.305570	1.345496	-0.165619	0.647004	-0.358577	2.050486	-0.640623	1.146054	0.271550	0.860105	-0.336002	0.122883	-0.121993	-1.026409	0.126145	-0.768085	0.248893	1.958083	-0.869497	0.777222	-0.131946	1.007007	-0.279699	0.423317	0.024943	1.254210	-0.435414	0.295418	-0.280050	1.698290	-1.269451	1.001819	1.939607	-1.895546	0.192671	0.049203	-3.790960	3.723948	1.729771	-1.682085	-2.041458	2.215077	
319	0.171399	-0.083929	-2.922514	1.486120	-1.817059	-0.130200	2.686373	-0.886949	1.742085	0.305646	1.346638	-0.164286	0.645931	-0.358544	2.054010	-0.640419	1.146595	0.271593	0.861760	-0.335220	0.121831	-0.121902	-1.026974	0.127591	-0.769686	0.248932	1.959462	-0.869100	0.777076	-0.131934	1.007222	-0.279819	0.423683	0.025017	1.255951	-0.434470	0.294980	-0.280111	1.700569	-1.271058	1.003851	1.940679	-1.896600	0.192880	0.048951	-3.792698	3.725712	1.729974	-1.682283	-2.041749	2.215353	
320	0.171374	-0.083836	-2.924339	1.486797	-1.817128	-0.130162	2.687900	-0.886959	1.742560	0.305722	1.347780	-0.162952	0.644859	-0.358511	2.057532	-0.640211	1.147133	0.271636	0.863416	-0.334438	0.120782	-0.121812	-1.027532	0.129036	-0.771283	0.248971	1.960840	-0.868700	0.776930	-0.131922	1.007438	-0.279941	0.424051	0.025091	1.257692	-0.433525	0.294543	-0.280171	1.702840	-1.272664	1.005881	1.941745	-1.897649	0.193088	0.048699	-3.794436	3.727477	1.730177	-1.682480	-2.042037	2.215626	
321	0.171349	-0.083744	-2.926168	1.487472	-1.817192	-0.130123	2.689421	-0.886965	1.743032	0.305798	1.348921	-0.161617	0.643787	-0.358478	2.061051	-0.640000	1.147669	0.271680	0.865074	-0.333656	0.119736	-0.121721	-1.028083	0.130480	-0.772875	0.249010	1.962217	-0.868297	0.776783	-0.131911	1.007655	-0.280066	0.424423	0.025165	1.259431	-0.432578	0.294106	-0.280232	1.705103	-1.274267	1.007909	1.942806	-1.898694	0.193296	0.048447	-3.796175	3.729241	1.730380	-1.682677	-2.042324	2.215896	
322	0.171324	-0.083651	-2.928001	1.488145	-1.817251	-0.130084	2.690938	-0.886967	1.743500	0.305874	1.350061	-0.160282	0.642717	-0.358445	2.064567	-0.639785	1.148203	0.271722	0.866735	-0.332873	0.118692	-0.121630	-1.028625	0.131921	-0.774463	0.249050	1.963593	-0.867891	0.776635	-0.131900	1.007874	-0.280193	0.424799	0.025239	1.261171	-0.431628	0.293670	-0.280292	1.707359	-1.275867	1.009933	1.943862	-1.899734	0.193504	0.048197	-3.797914	3.731006	1.730582	-1.682873	-2.042609	2.216164	
323	0.171300	-0.083558	-2.929838	1.488815	-1.817306	-0.130045	2.692449	-0.886964	1.743964	0.305950	1.351201	-0.158947	0.641648	-0.358412	2.068080	-0.639567	1.148734	0.271765	0.868397	-0.332090	0.117650	-0.121540	-1.029161	0.133361	-0.776048	0.249089	1.964968	-0.867483	0.776486	-0.131889	1.008094	-0.280323	0.425177	0.025314	1.262909	-0.430677	0.293234	-0.280353	1.709608	-1.277466	1.011955	1.944914	-1.900770	0.193711	0.047946	-3.799653	3.732771	1.730784	-1.683068	-2.042891	2.216430	
324	0.171275	-0.083466	-2.931679	1.489484	-1.817356	-0.130006	2.693955	-0.886957	1.744425	0.306026	1.352340	-0.157611	0.640580	-0.358378	2.071591	-0.639346	1.149263	0.271808	0.870061	-0.331307	0.116611	-0.121449	-1.029689	0.134799	-0.777628	0.249128	1.966341	-0.867071	0.776336	-0.131878	1.008316	-0.280455	0.425559	0.025388	1.264647	-0.429723	0.292799	-0.280414	1.711849	-1.279063	1.013975	1.945960	-1.901802	0.193919	0.047696	-3.801393	3.734536	1.730986	-1.683263	-2.043171	2.216694	
325	0.171250	-0.083373	-2.933525	1.490151	-1.817402	-0.129967	2.695457	-0.886945	1.744882	0.306102	1.353478	-0.156275	0.639514	-0.358345	2.075098	-0.639121	1.149790	0.271851	0.871727	-0.330523	0.115575	-0.121358	-1.030210	0.136235	-0.779204	0.249168	1.967713	-0.866657	0.776186	-0.131867	1.008539	-0.280590	0.425943	0.025462	1.266383	-0.428768	0.292365	-0.280475	1.714082	-1.280657	1.015992	1.947001	-1.902829	0.194125	0.047446	-3.803133	3.736301	1.731188	-1.683457	-2.043450	2.216955	
326	0.171225	-0.083281	-2.935375	1.490815	-1.817443	-0.129928	2.696953	-0.886929	1.745335	0.306178	1.354615	-0.154938	0.638448	-0.358312	2.078603	-0.638892	1.150314	0.271893	0.873395	-0.329740	0.114541	-0.121268	-1.030723	0.137669	-0.780776	0.249207	1.969084	-0.866240	0.776035	-0.131857	1.008763	-0.280727	0.426331	0.025537	1.268120	-0.427811	0.291931	-0.280536	1.716308	-1.282250	1.018006	1.948038	-1.903852	0.194332	0.047197	-3.804874	3.738067	1.731389	-1.683650	-2.043726	2.217213	
327	0.171201	-0.083189	-2.937229	1.491478	-1.817479	-0.129888	2.698444	-0.886908	1.745785	0.306254	1.355752	-0.153601	0.637384	-0.358278	2.082105	-0.638660	1.150836	0.271935	0.875065	-0.328955	0.113510	-0.121177	-1.031229	0.139101	-0.782344	0.249247	1.970453	-0.865821	0.775883	-0.131846	1.008989	-0.280866	0.426722	0.025611	1.269855	-0.426852	0.291498	-0.280598	1.718527	-1.283841	1.020018	1.949069	-1.904870	0.194538	0.046948	-3.806615	3.739833	1.731590	-1.683843	-2.044001	2.217470	
328	0.171176	-0.083098	-2.939087	1.492138	-1.817511	-0.129849	2.699931	-0.886883	1.746231	0.306330	1.356888	-0.152264	0.636321	-0.358245	2.085604	-0.638425	1.151356	0.271978	0.876736	-0.328171	0.112482	-0.121086	-1.031728	0.140532	-0.783908	0.249286	1.971821	-0.865398	0.775731	-0.131836	1.009216	-0.281008	0.427116	0.025686	1.271590	-0.425892	0.291065	-0.280659	1.720739	-1.285429	1.022028	1.950095	-1.905884	0.194744	0.046699	-3.808357	3.741599	1.731790	-1.684035	-2.044273	2.217723	
329	0.171152	-0.083006	-2.940949	1.492796	-1.817539	-0.129810	2.701413	-0.886854	1.746673	0.306407	1.358023	-0.150926	0.635259	-0.358212	2.089100	-0.638186	1.151873	0.272020	0.878409	-0.327387	0.111456	-0.120996	-1.032220	0.141960	-0.785468	0.249326	1.973188	-0.864973	0.775578	-0.131826	1.009444	-0.281152	0.427514	0.025761	1.273324	-0.424929	0.290633	-0.280721	1.722943	-1.287016	1.024034	1.951116	-1.906894	0.194949	0.046451	-3.810100	3.743365	1.731991	-1.684227	-2.044544	2.217975	
330	0.171127	-0.082914	-2.942816	1.493453	-1.817562	-0.129770	2.702889	-0.886820	1.747112	0.306483	1.359158	-0.149588	0.634198	-0.358178	2.092594	-0.637944	1.152388	0.272062	0.880083	-0.326602	0.110433	-0.120905	-1.032705	0.143387	-0.787024	0.249365	1.974554	-0.864545	0.775424	-0.131817	1.009674	-0.281298	0.427914	0.025835	1.275057	-0.423965	0.290202	-0.280783	1.725140	-1.288600	1.026039	1.952133	-1.907899	0.195155	0.046204	-3.811843	3.745131	1.732191	-1.684418	-2.044812	2.218224	
331	0.171103	-0.082823	-2.944686	1.494107	-1.817580	-0.129730	2.704361	-0.886782	1.747547	0.306559	1.360291	-0.148250	0.633139	-0.358145	2.096084	-0.637698	1.152901	0.272103	0.881760	-0.325817	0.109413	-0.120815	-1.033182	0.144812	-0.788576	0.249405	1.975918	-0.864115	0.775270	-0.131807	1.009904	-0.281447	0.428317	0.025910	1.276790	-0.422999	0.289772	-0.280845	1.727329	-1.290182	1.028041	1.953144	-1.908900	0.195359	0.045956	-3.813586	3.746898	1.732391	-1.684608	-2.045079	2.218471	
332	0.171079	-0.082732	-2.946561	1.494760	-1.817594	-0.129691	2.705829	-0.886740	1.747979	0.306636	1.361424	-0.146912	0.632081	-0.358111	2.099571	-0.637449	1.153412	0.272145	0.883438	-0.325031	0.108396	-0.120724	-1.033653	0.146235	-0.790124	0.249444	1.977281	-0.863682	0.775115	-0.131798	1.010136	-0.281599	0.428724	0.025985	1.278522	-0.422031	0.289342	-0.280907	1.729512	-1.291763	1.030040	1.954150	-1.909897	0.195564	0.045709	-3.815330	3.748665	1.732590	-1.684798	-2.045343	2.218716	
