11	1.273455	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064218	0.097992	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382085	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499653	-0.207018	-0.263198	0.185362	-0.364564	0.167388	0.104879	0.401754	0.528445	0.043871	0.375150	-0.576596	1.570776	-1.542554	-0.210022	0.165965	0.989513	-0.650928	-0.112051	-0.163097	
12	1.268690	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064223	0.097961	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382085	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499652	-0.207033	-0.263198	0.185362	-0.373922	0.181566	0.095521	0.415932	0.551891	0.009056	0.384507	-0.590774	1.603479	-1.575141	-0.211989	0.169183	1.022706	-0.716129	-0.121409	-0.148919	
13	1.264731	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064227	0.097931	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382085	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499651	-0.207048	-0.263198	0.185362	-0.382155	0.193847	0.087288	0.428213	0.574333	-0.024261	0.392740	-0.603055	1.633310	-1.605235	-0.214171	0.173656	1.052749	-0.774671	-0.129641	-0.136638	
14	1.261432	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064231	0.097904	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382085	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499651	-0.207062	-0.263198	0.185362	-0.389425	0.204464	0.080018	0.438831	0.595891	-0.056202	0.400010	-0.613673	1.660723	-1.633200	-0.216416	0.178785	1.080021	-0.827070	-0.136912	-0.126021	
15	1.258666	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064234	0.097878	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382085	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499651	-0.207075	-0.263198	0.185362	-0.395869	0.213635	0.073574	0.448002	0.616659	-0.086895	0.406454	-0.622844	1.686077	-1.659321	-0.218629	0.184143	1.104848	-0.873936	-0.143356	-0.116850	
16	1.256328	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064237	0.097854	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382085	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499650	-0.207087	-0.263198	0.185362	-0.401597	0.221552	0.067846	0.455918	0.636719	-0.116465	0.412182	-0.630761	1.709656	-1.683824	-0.220753	0.189451	1.127518	-0.915887	-0.149083	-0.108933	
17	1.254335	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064240	0.097830	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499650	-0.207099	-0.263198	0.185362	-0.406702	0.228381	0.062741	0.462747	0.656136	-0.145027	0.417287	-0.637590	1.731691	-1.706896	-0.222756	0.194538	1.148276	-0.953502	-0.154188	-0.102104	
18	1.252622	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064242	0.097808	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499650	-0.207110	-0.263198	0.185362	-0.411262	0.234267	0.058181	0.468633	0.674964	-0.172681	0.421847	-0.643476	1.752372	-1.728694	-0.224623	0.199308	1.167338	-0.987306	-0.158749	-0.096218	
19	1.251134	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064245	0.097787	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499649	-0.207120	-0.263198	0.185362	-0.415344	0.239332	0.054099	0.473698	0.693249	-0.199514	0.425929	-0.648540	1.771854	-1.749350	-0.226349	0.203715	1.184890	-1.017764	-0.162831	-0.091153	
20	1.249831	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064247	0.097767	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499649	-0.207130	-0.263198	0.185362	-0.419004	0.243681	0.050439	0.478047	0.711031	-0.225603	0.429589	-0.652889	1.790269	-1.768977	-0.227934	0.207747	1.201094	-1.045283	-0.166491	-0.086804	
21	1.248680	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064249	0.097748	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499649	-0.207140	-0.263197	0.185362	-0.422290	0.247403	0.047153	0.481770	0.728344	-0.251011	0.432875	-0.656612	1.807727	-1.787670	-0.229384	0.211410	1.216092	-1.070216	-0.169777	-0.083082	
22	1.247654	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064251	0.097729	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499648	-0.207149	-0.263197	0.185362	-0.425245	0.250577	0.044198	0.484944	0.745216	-0.275793	0.435830	-0.659786	1.824322	-1.805514	-0.230707	0.214720	1.230009	-1.092871	-0.172732	-0.079908	
23	1.246734	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064253	0.097712	0.282619	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499648	-0.207158	-0.263197	0.185362	-0.427905	0.253269	0.041538	0.487635	0.761674	-0.299993	0.438490	-0.662478	1.840134	-1.822581	-0.231911	0.217701	1.242954	-1.113516	-0.175392	-0.077216	
24	1.245903	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064255	0.097695	0.282620	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499648	-0.207166	-0.263197	0.185362	-0.430301	0.255536	0.039142	0.489902	0.777739	-0.323652	0.440886	-0.664744	1.855233	-1.838933	-0.233006	0.220379	1.255023	-1.132381	-0.177788	-0.074949	
25	1.245146	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064256	0.097678	0.282620	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499648	-0.207175	-0.263197	0.185362	-0.432461	0.257427	0.036982	0.491794	0.793431	-0.346802	0.443046	-0.666636	1.869679	-1.854627	-0.234000	0.222782	1.266301	-1.149670	-0.179948	-0.073058	
26	1.244453	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064258	0.097663	0.282620	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499648	-0.207182	-0.263197	0.185362	-0.434409	0.258988	0.035034	0.493354	0.808769	-0.369470	0.444994	-0.668197	1.883526	-1.869711	-0.234902	0.224934	1.276863	-1.165559	-0.181896	-0.071497	
27	1.243816	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064259	0.097648	0.282620	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382086	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499647	-0.207190	-0.263197	0.185362	-0.436167	0.260256	0.033276	0.494622	0.823768	-0.391681	0.446752	-0.669465	1.896820	-1.884227	-0.235721	0.226860	1.286775	-1.180201	-0.183654	-0.070229	
28	1.243227	0.115837	0.329038	-0.319939	-0.117742	0.447438	0.483136	-0.221801	0.273878	-0.185631	-0.084748	-0.064260	0.097633	0.282620	0.383857	-0.455160	0.376735	0.342887	0.284740	-0.190384	0.236000	0.286326	-0.236825	-0.451620	-0.412171	-0.455926	-0.424317	-0.075711	-0.363791	0.263073	0.341848	-0.489180	-0.258548	-0.382087	0.265575	-0.052849	-0.201843	-0.013503	-0.025033	0.066561	0.221767	0.038621	-0.305573	0.022375	-0.448893	0.489720	-0.407259	-0.164754	0.089427	-0.027121	-0.184767	-0.246464	-0.118636	-0.021207	-0.230764	-0.157662	0.418125	0.050615	0.063477	-0.066051	0.441105	-0.290845	0.468742	0.137184	0.481163	0.046216	-0.212411	0.499647	-0.207197	-0.263197	0.185362	-0.437754	0.261265	0.031689	0.495631	0.838443	-0.413455	0.448339	-0.670474	1.909602	-1.898215	-0.236464	0.228583	1.296096	-1.193732	-0.185240	-0.069220	
