127	0.244929	-0.029670	0.236187	0.426154	-1.357869	0.856427	-0.450921	-0.431624	0.140129	-0.073201	-1.972643	0.294125	-0.025298	-0.841944	0.787770	0.756503	-1.796210	1.212020	-1.571571	1.793788	0.290773	0.423631	2.932679	-1.102009	1.814443	0.468294	0.158378	-0.085878	2.928494	-0.826154	1.029032	0.028026	-1.321220	-0.963390	-1.954550	1.310086	0.708545	-0.164681	-0.815286	-0.689590	-0.828585	-1.203385	-0.393486	-0.718065	-3.076364	2.962950	0.854159	0.350780	-1.629385	-1.623723	2.349202	0.756026	
128	0.244261	-0.029909	0.236243	0.426228	-1.362488	0.857931	-0.451217	-0.432128	0.140387	-0.072748	-1.973907	0.294973	-0.025956	-0.843209	0.787970	0.756936	-1.802621	1.213457	-1.572775	1.795996	0.290733	0.423360	2.935082	-1.102915	1.816727	0.469202	0.158360	-0.085868	2.938869	-0.830187	1.029984	0.027631	-1.323185	-0.964269	-1.956365	1.314029	0.708067	-0.165076	-0.817281	-0.690347	-0.828978	-1.205349	-0.394150	-0.717926	-3.082645	2.966856	0.854683	0.352372	-1.631461	-1.625709	2.353809	0.755381	
129	0.243609	-0.030145	0.236298	0.426301	-1.367073	0.859425	-0.451508	-0.432627	0.140641	-0.072305	-1.975135	0.295807	-0.026605	-0.844460	0.788168	0.757360	-1.808974	1.214880	-1.573961	1.798179	0.290693	0.423089	2.937443	-1.103808	1.818984	0.470101	0.158341	-0.085860	2.949135	-0.834183	1.030924	0.027241	-1.325121	-0.965143	-1.958165	1.317929	0.707589	-0.165467	-0.819247	-0.691100	-0.829367	-1.207286	-0.394811	-0.717788	-3.088833	2.970700	0.855203	0.353944	-1.633511	-1.627679	2.358363	0.754738	
130	0.242971	-0.030378	0.236352	0.426372	-1.371625	0.860909	-0.451796	-0.433120	0.140892	-0.071870	-1.976328	0.296626	-0.027247	-0.845696	0.788364	0.757778	-1.815270	1.216290	-1.575132	1.800339	0.290653	0.422819	2.939766	-1.104687	1.821213	0.470989	0.158323	-0.085852	2.959296	-0.838145	1.031852	0.026854	-1.327030	-0.966013	-1.959952	1.321789	0.707111	-0.165854	-0.821186	-0.691848	-0.829751	-1.209195	-0.395469	-0.717651	-3.094928	2.974486	0.855719	0.355497	-1.635535	-1.629633	2.362867	0.754097	
131	0.242347	-0.030609	0.236406	0.426441	-1.376144	0.862383	-0.452080	-0.433608	0.141139	-0.071445	-1.977487	0.297431	-0.027880	-0.846917	0.788557	0.758188	-1.821511	1.217687	-1.576287	1.802475	0.290612	0.422549	2.942051	-1.105553	1.823415	0.471868	0.158305	-0.085844	2.969352	-0.842071	1.032770	0.026472	-1.328911	-0.966877	-1.961724	1.325608	0.706632	-0.166237	-0.823098	-0.692593	-0.830132	-1.211079	-0.396124	-0.717515	-3.100934	2.978213	0.856230	0.357031	-1.637534	-1.631571	2.367320	0.753458	
132	0.241738	-0.030837	0.236459	0.426509	-1.380631	0.863848	-0.452361	-0.434091	0.141383	-0.071028	-1.978613	0.298222	-0.028506	-0.848124	0.788747	0.758591	-1.827697	1.219072	-1.577426	1.804588	0.290572	0.422281	2.944299	-1.106406	1.825590	0.472737	0.158287	-0.085837	2.979306	-0.845963	1.033676	0.026093	-1.330765	-0.967736	-1.963482	1.329388	0.706153	-0.166617	-0.824983	-0.693334	-0.830509	-1.212936	-0.396776	-0.717380	-3.106852	2.981883	0.856736	0.358547	-1.639508	-1.633493	2.371724	0.752821	
133	0.241141	-0.031062	0.236511	0.426575	-1.385087	0.865304	-0.452638	-0.434568	0.141624	-0.070620	-1.979706	0.298999	-0.029124	-0.849318	0.788935	0.758988	-1.833831	1.220444	-1.578550	1.806678	0.290531	0.422013	2.946512	-1.107248	1.827740	0.473597	0.158269	-0.085831	2.989157	-0.849822	1.034572	0.025718	-1.332594	-0.968591	-1.965227	1.333130	0.705674	-0.166992	-0.826842	-0.694072	-0.830881	-1.214769	-0.397425	-0.717246	-3.112684	2.985497	0.857239	0.360045	-1.641457	-1.635401	2.376080	0.752186	
134	0.240558	-0.031285	0.236562	0.426639	-1.389511	0.866750	-0.452912	-0.435041	0.141862	-0.070221	-1.980768	0.299764	-0.029734	-0.850498	0.789120	0.759377	-1.839913	1.221805	-1.579660	1.808747	0.290491	0.421745	2.948692	-1.108077	1.829866	0.474448	0.158251	-0.085825	2.998909	-0.853647	1.035458	0.025347	-1.334397	-0.969441	-1.966958	1.336833	0.705194	-0.167363	-0.828676	-0.694806	-0.831250	-1.216577	-0.398072	-0.717113	-3.118432	2.989056	0.857737	0.361525	-1.643383	-1.637293	2.380390	0.751553	
135	0.239988	-0.031506	0.236613	0.426702	-1.393905	0.868187	-0.453183	-0.435509	0.142096	-0.069829	-1.981799	0.300516	-0.030337	-0.851664	0.789303	0.759760	-1.845945	1.223153	-1.580755	1.810794	0.290450	0.421478	2.950839	-1.108896	1.831966	0.475290	0.158234	-0.085821	3.008561	-0.857439	1.036333	0.024980	-1.336175	-0.970286	-1.968676	1.340500	0.704715	-0.167731	-0.830484	-0.695536	-0.831616	-1.218360	-0.398715	-0.716981	-3.124098	2.992562	0.858230	0.362988	-1.645285	-1.639170	2.384653	0.750922	
136	0.239429	-0.031724	0.236663	0.426764	-1.398270	0.869616	-0.453450	-0.435971	0.142327	-0.069446	-1.982801	0.301255	-0.030933	-0.852818	0.789484	0.760136	-1.851927	1.224490	-1.581836	1.812819	0.290410	0.421211	2.952956	-1.109703	1.834043	0.476124	0.158216	-0.085816	3.018117	-0.861199	1.037198	0.024617	-1.337928	-0.971127	-1.970381	1.344130	0.704235	-0.168095	-0.832268	-0.696262	-0.831977	-1.220120	-0.399356	-0.716850	-3.129683	2.996016	0.858720	0.364434	-1.647164	-1.641033	2.388871	0.750292	
137	0.238882	-0.031940	0.236713	0.426824	-1.402605	0.871036	-0.453714	-0.436429	0.142556	-0.069071	-1.983773	0.301982	-0.031522	-0.853958	0.789663	0.760506	-1.857860	1.225816	-1.582904	1.814825	0.290369	0.420945	2.955043	-1.110500	1.836096	0.476949	0.158198	-0.085812	3.027577	-0.864927	1.038054	0.024257	-1.339657	-0.971963	-1.972073	1.347725	0.703756	-0.168455	-0.834028	-0.696985	-0.832335	-1.221857	-0.399994	-0.716720	-3.135190	2.999418	0.859206	0.365864	-1.649021	-1.642881	2.393046	0.749665	
138	0.238347	-0.032154	0.236762	0.426882	-1.406912	0.872447	-0.453975	-0.436883	0.142781	-0.068704	-1.984718	0.302697	-0.032104	-0.855087	0.789839	0.760870	-1.863747	1.227131	-1.583958	1.816809	0.290328	0.420679	2.957101	-1.111286	1.838126	0.477765	0.158181	-0.085809	3.036942	-0.868624	1.038900	0.023901	-1.341363	-0.972795	-1.973753	1.351285	0.703276	-0.168812	-0.835764	-0.697705	-0.832689	-1.223570	-0.400630	-0.716591	-3.140619	3.002769	0.859688	0.367278	-1.650856	-1.644716	2.397177	0.749039	
139	0.237823	-0.032365	0.236810	0.426940	-1.411190	0.873850	-0.454233	-0.437331	0.143004	-0.068345	-1.985635	0.303401	-0.032679	-0.856203	0.790014	0.761228	-1.869587	1.228435	-1.584999	1.818774	0.290287	0.420414	2.959132	-1.112063	1.840134	0.478574	0.158164	-0.085807	3.046213	-0.872289	1.039737	0.023549	-1.343045	-0.973623	-1.975420	1.354811	0.702796	-0.169165	-0.837477	-0.698422	-0.833040	-1.225262	-0.401262	-0.716463	-3.145973	3.006072	0.860166	0.368676	-1.652670	-1.646536	2.401266	0.748416	
140	0.237310	-0.032574	0.236858	0.426996	-1.415441	0.875245	-0.454488	-0.437776	0.143223	-0.067993	-1.986526	0.304093	-0.033248	-0.857307	0.790186	0.761580	-1.875381	1.229728	-1.586027	1.820720	0.290247	0.420149	2.961136	-1.112829	1.842119	0.479374	0.158146	-0.085805	3.055394	-0.875925	1.040564	0.023200	-1.344704	-0.974446	-1.977075	1.358304	0.702317	-0.169515	-0.839167	-0.699135	-0.833387	-1.226931	-0.401893	-0.716336	-3.151253	3.009326	0.860640	0.370058	-1.654462	-1.648343	2.405314	0.747794	
141	0.236807	-0.032781	0.236905	0.427050	-1.419665	0.876632	-0.454741	-0.438215	0.143440	-0.067649	-1.987391	0.304775	-0.033810	-0.858399	0.790356	0.761926	-1.881131	1.231011	-1.587043	1.822646	0.290206	0.419885	2.963114	-1.113587	1.844083	0.480167	0.158129	-0.085804	3.064483	-0.879530	1.041383	0.022854	-1.346342	-0.975265	-1.978718	1.361764	0.701837	-0.169861	-0.840835	-0.699844	-0.833731	-1.228579	-0.402520	-0.716210	-3.156461	3.012533	0.861111	0.371426	-1.656234	-1.650136	2.409321	0.747174	
142	0.236315	-0.032986	0.236951	0.427103	-1.423862	0.878010	-0.454990	-0.438651	0.143655	-0.067311	-1.988230	0.305445	-0.034365	-0.859479	0.790523	0.762266	-1.886837	1.232283	-1.588046	1.824553	0.290165	0.419620	2.965069	-1.114335	1.846026	0.480952	0.158112	-0.085803	3.073483	-0.883106	1.042193	0.022512	-1.347957	-0.976080	-1.980349	1.365192	0.701358	-0.170204	-0.842482	-0.700551	-0.834072	-1.230206	-0.403145	-0.716085	-3.161598	3.015693	0.861578	0.372779	-1.657986	-1.651915	2.413289	0.746555	
143	0.235832	-0.033188	0.236997	0.427155	-1.428034	0.879381	-0.455237	-0.439082	0.143866	-0.066981	-1.989045	0.306106	-0.034915	-0.860548	0.790689	0.762601	-1.892501	1.233545	-1.589037	1.826443	0.290124	0.419356	2.967000	-1.115075	1.847949	0.481729	0.158095	-0.085803	3.082396	-0.886653	1.042994	0.022174	-1.349551	-0.976892	-1.981969	1.368588	0.700878	-0.170543	-0.844106	-0.701254	-0.834409	-1.231812	-0.403767	-0.715961	-3.166665	3.018808	0.862041	0.374117	-1.659718	-1.653682	2.417217	0.745939	
144	0.235358	-0.033389	0.237043	0.427206	-1.432179	0.880744	-0.455480	-0.439508	0.144075	-0.066659	-1.989836	0.306756	-0.035458	-0.861606	0.790853	0.762930	-1.898122	1.234797	-1.590016	1.828314	0.290082	0.419093	2.968908	-1.115806	1.849851	0.482499	0.158078	-0.085803	3.091221	-0.890171	1.043787	0.021838	-1.351123	-0.977699	-1.983576	1.371953	0.700399	-0.170879	-0.845710	-0.701955	-0.834742	-1.233397	-0.404387	-0.715838	-3.171664	3.021878	0.862501	0.375441	-1.661430	-1.655436	2.421108	0.745324	
145	0.234894	-0.033588	0.237087	0.427255	-1.436300	0.882100	-0.455721	-0.439931	0.144281	-0.066342	-1.990604	0.307397	-0.035996	-0.862653	0.791015	0.763254	-1.903703	1.236040	-1.590984	1.830167	0.290041	0.418829	2.970795	-1.116529	1.851733	0.483261	0.158061	-0.085804	3.099961	-0.893660	1.044572	0.021506	-1.352675	-0.978502	-1.985173	1.375288	0.699920	-0.171212	-0.847293	-0.702652	-0.835073	-1.234963	-0.405004	-0.715716	-3.176596	3.024904	0.862958	0.376751	-1.663123	-1.657177	2.424961	0.744711	
146	0.234439	-0.033784	0.237132	0.427303	-1.440395	0.883449	-0.455960	-0.440350	0.144485	-0.066033	-1.991350	0.308028	-0.036527	-0.863690	0.791175	0.763572	-1.909243	1.237272	-1.591941	1.832003	0.290000	0.418566	2.972660	-1.117244	1.853596	0.484017	0.158044	-0.085806	3.108617	-0.897122	1.045348	0.021178	-1.354207	-0.979302	-1.986758	1.378593	0.699441	-0.171541	-0.848855	-0.703346	-0.835400	-1.236509	-0.405619	-0.715595	-3.181462	3.027888	0.863411	0.378048	-1.664797	-1.658905	2.428778	0.744100	
147	0.233993	-0.033979	0.237175	0.427350	-1.444466	0.884790	-0.456196	-0.440764	0.144686	-0.065731	-1.992073	0.308649	-0.037053	-0.864716	0.791334	0.763886	-1.914744	1.238496	-1.592886	1.833821	0.289959	0.418303	2.974506	-1.117951	1.855439	0.484765	0.158027	-0.085808	3.117190	-0.900557	1.046117	0.020852	-1.355719	-0.980098	-1.988332	1.381869	0.698962	-0.171868	-0.850398	-0.704037	-0.835724	-1.238036	-0.406232	-0.715475	-3.186265	3.030829	0.863861	0.379331	-1.666453	-1.660621	2.432558	0.743490	
148	0.233555	-0.034172	0.237219	0.427395	-1.448513	0.886123	-0.456429	-0.441175	0.144885	-0.065434	-1.992775	0.309261	-0.037573	-0.865731	0.791490	0.764194	-1.920206	1.239710	-1.593821	1.835623	0.289918	0.418041	2.976332	-1.118651	1.857264	0.485507	0.158010	-0.085811	3.125681	-0.903964	1.046878	0.020530	-1.357211	-0.980890	-1.989895	1.385116	0.698483	-0.172191	-0.851921	-0.704726	-0.836045	-1.239544	-0.406842	-0.715356	-3.191004	3.033729	0.864308	0.380601	-1.668091	-1.662325	2.436304	0.742882	
149	0.233126	-0.034363	0.237261	0.427440	-1.452537	0.887450	-0.456660	-0.441581	0.145081	-0.065145	-1.993456	0.309865	-0.038088	-0.866736	0.791644	0.764498	-1.925630	1.240914	-1.594745	1.837409	0.289876	0.417778	2.978140	-1.119343	1.859071	0.486242	0.157993	-0.085814	3.134091	-0.907345	1.047631	0.020211	-1.358683	-0.981678	-1.991447	1.388335	0.698005	-0.172511	-0.853425	-0.705411	-0.836362	-1.241033	-0.407449	-0.715239	-3.195682	3.036588	0.864751	0.381858	-1.669711	-1.664016	2.440015	0.742276	
150	0.232704	-0.034552	0.237304	0.427483	-1.456537	0.888770	-0.456889	-0.441984	0.145275	-0.064861	-1.994117	0.310460	-0.038597	-0.867732	0.791797	0.764796	-1.931016	1.242110	-1.595658	1.839178	0.289835	0.417516	2.979930	-1.120028	1.860859	0.486970	0.157976	-0.085818	3.142422	-0.910699	1.048377	0.019894	-1.360137	-0.982463	-1.992989	1.391527	0.697526	-0.172828	-0.854909	-0.706094	-0.836677	-1.242504	-0.408055	-0.715122	-3.200299	3.039407	0.865191	0.383103	-1.671314	-1.665696	2.443692	0.741671	
151	0.232291	-0.034739	0.237345	0.427525	-1.460515	0.890083	-0.457115	-0.442383	0.145467	-0.064584	-1.994758	0.311046	-0.039101	-0.868717	0.791948	0.765090	-1.936366	1.243297	-1.596562	1.840932	0.289793	0.417254	2.981702	-1.120707	1.862630	0.487692	0.157960	-0.085822	3.150675	-0.914027	1.049116	0.019581	-1.361572	-0.983244	-1.994520	1.394691	0.697048	-0.173142	-0.856376	-0.706774	-0.836989	-1.243957	-0.408657	-0.715006	-3.204857	3.042187	0.865629	0.384335	-1.672899	-1.667364	2.447335	0.741069	
152	0.231884	-0.034925	0.237386	0.427567	-1.464470	0.891389	-0.457339	-0.442778	0.145656	-0.064313	-1.995379	0.311624	-0.039599	-0.869693	0.792098	0.765379	-1.941680	1.244475	-1.597455	1.842670	0.289752	0.416992	2.983458	-1.121379	1.864384	0.488407	0.157943	-0.085827	3.158850	-0.917331	1.049847	0.019271	-1.362989	-0.984022	-1.996041	1.397829	0.696571	-0.173453	-0.857824	-0.707451	-0.837298	-1.245392	-0.409258	-0.714891	-3.209356	3.044929	0.866063	0.385555	-1.674468	-1.669021	2.450947	0.740467	
153	0.231486	-0.035109	0.237427	0.427607	-1.468403	0.892689	-0.457560	-0.443170	0.145843	-0.064048	-1.995982	0.312194	-0.040093	-0.870660	0.792245	0.765664	-1.946958	1.245644	-1.598339	1.844392	0.289710	0.416730	2.985198	-1.122044	1.866121	0.489116	0.157926	-0.085832	3.166949	-0.920608	1.050572	0.018964	-1.364388	-0.984797	-1.997552	1.400941	0.696093	-0.173761	-0.859254	-0.708125	-0.837603	-1.246810	-0.409857	-0.714777	-3.213798	3.047633	0.866494	0.386763	-1.676020	-1.670666	2.454526	0.739867	
154	0.231094	-0.035291	0.237467	0.427645	-1.472314	0.893982	-0.457779	-0.443558	0.146028	-0.063789	-1.996567	0.312756	-0.040581	-0.871617	0.792391	0.765944	-1.952202	1.246805	-1.599213	1.846100	0.289669	0.416468	2.986923	-1.122703	1.867841	0.489819	0.157910	-0.085838	3.174973	-0.923862	1.051289	0.018660	-1.365769	-0.985568	-1.999052	1.404027	0.695616	-0.174066	-0.860666	-0.708797	-0.837906	-1.248211	-0.410453	-0.714664	-3.218184	3.050299	0.866922	0.387960	-1.677556	-1.672300	2.458073	0.739269	
155	0.230709	-0.035471	0.237507	0.427683	-1.476204	0.895269	-0.457996	-0.443942	0.146211	-0.063536	-1.997134	0.313311	-0.041065	-0.872565	0.792536	0.766219	-1.957411	1.247957	-1.600077	1.847792	0.289627	0.416206	2.988633	-1.123357	1.869545	0.490515	0.157893	-0.085845	3.182923	-0.927090	1.052000	0.018358	-1.367133	-0.986336	-2.000543	1.407088	0.695139	-0.174368	-0.862061	-0.709466	-0.838206	-1.249595	-0.411047	-0.714552	-3.222515	3.052930	0.867347	0.389145	-1.679076	-1.673922	2.461590	0.738672	
156	0.230331	-0.035650	0.237547	0.427720	-1.480073	0.896549	-0.458211	-0.444323	0.146391	-0.063288	-1.997683	0.313858	-0.041543	-0.873504	0.792678	0.766490	-1.962587	1.249102	-1.600933	1.849470	0.289586	0.415945	2.990329	-1.124004	1.871232	0.491206	0.157877	-0.085852	3.190801	-0.930295	1.052704	0.018060	-1.368479	-0.987101	-2.002024	1.410124	0.694662	-0.174668	-0.863439	-0.710133	-0.838504	-1.250963	-0.411639	-0.714441	-3.226792	3.055524	0.867770	0.390318	-1.680580	-1.675534	2.465077	0.738077	
157	0.229960	-0.035827	0.237585	0.427756	-1.483921	0.897823	-0.458424	-0.444701	0.146570	-0.063046	-1.998216	0.314398	-0.042017	-0.874434	0.792820	0.766757	-1.967729	1.250238	-1.601779	1.851134	0.289544	0.415683	2.992011	-1.124645	1.872904	0.491891	0.157860	-0.085859	3.198607	-0.933476	1.053401	0.017764	-1.369809	-0.987862	-2.003495	1.413135	0.694186	-0.174964	-0.864801	-0.710797	-0.838798	-1.252314	-0.412228	-0.714330	-3.231015	3.058084	0.868189	0.391481	-1.682069	-1.677135	2.468533	0.737484	
158	0.229595	-0.036002	0.237624	0.427791	-1.487748	0.899091	-0.458635	-0.445075	0.146746	-0.062809	-1.998732	0.314931	-0.042487	-0.875356	0.792959	0.767020	-1.972840	1.251366	-1.602616	1.852784	0.289503	0.415422	2.993680	-1.125281	1.874560	0.492570	0.157844	-0.085867	3.206341	-0.936634	1.054092	0.017471	-1.371122	-0.988621	-2.004956	1.416123	0.693709	-0.175258	-0.866145	-0.711458	-0.839090	-1.253649	-0.412816	-0.714221	-3.235187	3.060609	0.868606	0.392632	-1.683542	-1.678725	2.471961	0.736891	
159	0.229237	-0.036176	0.237662	0.427825	-1.491556	0.900353	-0.458843	-0.445446	0.146921	-0.062578	-1.999232	0.315457	-0.042951	-0.876269	0.793097	0.767279	-1.977918	1.252486	-1.603445	1.854420	0.289461	0.415161	2.995336	-1.125911	1.876202	0.493244	0.157828	-0.085875	3.214007	-0.939769	1.054777	0.017180	-1.372420	-0.989376	-2.006408	1.419087	0.693234	-0.175549	-0.867474	-0.712117	-0.839379	-1.254969	-0.413401	-0.714113	-3.239307	3.063100	0.869021	0.393773	-1.685001	-1.680305	2.475360	0.736301	
160	0.228884	-0.036348	0.237700	0.427857	-1.495343	0.901609	-0.459050	-0.445814	0.147093	-0.062352	-1.999717	0.315976	-0.043411	-0.877174	0.793234	0.767534	-1.982965	1.253598	-1.604265	1.856042	0.289419	0.414900	2.996980	-1.126536	1.877828	0.493912	0.157811	-0.085884	3.221603	-0.942881	1.055456	0.016893	-1.373701	-0.990128	-2.007851	1.422028	0.692758	-0.175838	-0.868786	-0.712774	-0.839665	-1.256274	-0.413985	-0.714006	-3.243377	3.065557	0.869432	0.394903	-1.686445	-1.681875	2.478730	0.735712	
161	0.228538	-0.036519	0.237737	0.427889	-1.499111	0.902859	-0.459254	-0.446178	0.147264	-0.062131	-2.000186	0.316488	-0.043867	-0.878070	0.793369	0.767784	-1.987981	1.254703	-1.605077	1.857651	0.289378	0.414638	2.998612	-1.127156	1.879439	0.494574	0.157795	-0.085894	3.229132	-0.945971	1.056128	0.016608	-1.374966	-0.990878	-2.009285	1.424947	0.692283	-0.176124	-0.870083	-0.713428	-0.839949	-1.257563	-0.414566	-0.713899	-3.247397	3.067982	0.869841	0.396023	-1.687874	-1.683434	2.482073	0.735124	
162	0.228197	-0.036688	0.237774	0.427920	-1.502859	0.904104	-0.459457	-0.446539	0.147432	-0.061916	-2.000641	0.316994	-0.044318	-0.878958	0.793503	0.768031	-1.992966	1.255800	-1.605880	1.859246	0.289336	0.414377	3.000232	-1.127771	1.881036	0.495232	0.157779	-0.085903	3.236594	-0.949039	1.056795	0.016325	-1.376216	-0.991624	-2.010709	1.427843	0.691808	-0.176407	-0.871365	-0.714080	-0.840230	-1.258837	-0.415146	-0.713794	-3.251369	3.070375	0.870247	0.397133	-1.689289	-1.684983	2.485389	0.734537	
163	0.227862	-0.036856	0.237810	0.427950	-1.506588	0.905342	-0.459658	-0.446897	0.147599	-0.061706	-2.001081	0.317494	-0.044766	-0.879839	0.793635	0.768274	-1.997921	1.256889	-1.606675	1.860829	0.289294	0.414116	3.001842	-1.128381	1.882619	0.495883	0.157763	-0.085914	3.243991	-0.952085	1.057455	0.016046	-1.377450	-0.992367	-2.012125	1.430717	0.691333	-0.176688	-0.872631	-0.714730	-0.840509	-1.260097	-0.415723	-0.713690	-3.255293	3.072736	0.870651	0.398233	-1.690690	-1.686522	2.488678	0.733952	
164	0.227532	-0.037023	0.237846	0.427979	-1.510298	0.906575	-0.459857	-0.447252	0.147764	-0.061500	-2.001506	0.317988	-0.045208	-0.880711	0.793766	0.768513	-2.002847	1.257971	-1.607462	1.862399	0.289252	0.413855	3.003441	-1.128986	1.884188	0.496530	0.157747	-0.085924	3.251322	-0.955110	1.058110	0.015768	-1.378670	-0.993108	-2.013532	1.433569	0.690859	-0.176966	-0.873882	-0.715377	-0.840785	-1.261342	-0.416298	-0.713586	-3.259171	3.075065	0.871052	0.399323	-1.692078	-1.688051	2.491941	0.733369	
165	0.227208	-0.037188	0.237882	0.428008	-1.513990	0.907802	-0.460054	-0.447604	0.147927	-0.061299	-2.001919	0.318476	-0.045647	-0.881576	0.793896	0.768749	-2.007744	1.259046	-1.608242	1.863956	0.289211	0.413594	3.005029	-1.129587	1.885744	0.497171	0.157731	-0.085936	3.258590	-0.958113	1.058759	0.015493	-1.379875	-0.993846	-2.014929	1.436400	0.690385	-0.177242	-0.875118	-0.716023	-0.841058	-1.262573	-0.416872	-0.713483	-3.263002	3.077364	0.871451	0.400403	-1.693451	-1.689570	2.495178	0.732786	
166	0.226889	-0.037351	0.237917	0.428035	-1.517664	0.909024	-0.460249	-0.447953	0.148088	-0.061104	-2.002317	0.318958	-0.046082	-0.882434	0.794024	0.768981	-2.012612	1.260113	-1.609014	1.865502	0.289169	0.413333	3.006608	-1.130183	1.887285	0.497808	0.157714	-0.085947	3.265795	-0.961096	1.059403	0.015221	-1.381065	-0.994581	-2.016319	1.439211	0.689911	-0.177515	-0.876340	-0.716666	-0.841329	-1.263790	-0.417443	-0.713381	-3.266788	3.079633	0.871847	0.401473	-1.694812	-1.691080	2.498389	0.732205	
167	0.226575	-0.037513	0.237952	0.428061	-1.521319	0.910241	-0.460443	-0.448299	0.148248	-0.060913	-2.002703	0.319434	-0.046513	-0.883283	0.794151	0.769210	-2.017451	1.261174	-1.609778	1.867035	0.289127	0.413072	3.008178	-1.130774	1.888814	0.498439	0.157698	-0.085959	3.272938	-0.964059	1.060041	0.014951	-1.382241	-0.995313	-2.017699	1.442000	0.689438	-0.177786	-0.877548	-0.717306	-0.841598	-1.264993	-0.418013	-0.713281	-3.270529	3.081872	0.872240	0.402535	-1.696159	-1.692580	2.501575	0.731626	
168	0.226266	-0.037674	0.237986	0.428087	-1.524957	0.911452	-0.460634	-0.448643	0.148405	-0.060726	-2.003076	0.319905	-0.046939	-0.884126	0.794276	0.769435	-2.022263	1.262227	-1.610535	1.868556	0.289085	0.412811	3.009738	-1.131362	1.890330	0.499066	0.157682	-0.085972	3.280021	-0.967001	1.060674	0.014684	-1.383403	-0.996043	-2.019072	1.444770	0.688965	-0.178054	-0.878742	-0.717945	-0.841864	-1.266182	-0.418581	-0.713181	-3.274227	3.084082	0.872632	0.403587	-1.697493	-1.694071	2.504737	0.731048	
169	0.225962	-0.037833	0.238020	0.428112	-1.528576	0.912658	-0.460824	-0.448983	0.148561	-0.060545	-2.003436	0.320371	-0.047362	-0.884961	0.794401	0.769656	-2.027048	1.263273	-1.611284	1.870065	0.289043	0.412550	3.011289	-1.131945	1.891832	0.499687	0.157667	-0.085985	3.287043	-0.969924	1.061301	0.014419	-1.384551	-0.996770	-2.020436	1.447519	0.688492	-0.178320	-0.879922	-0.718581	-0.842128	-1.267359	-0.419147	-0.713081	-3.277882	3.086264	0.873021	0.404630	-1.698814	-1.695553	2.507875	0.730471	
170	0.225663	-0.037992	0.238054	0.428136	-1.532179	0.913858	-0.461013	-0.449321	0.148716	-0.060367	-2.003784	0.320831	-0.047781	-0.885789	0.794524	0.769874	-2.031805	1.264313	-1.612027	1.871562	0.289002	0.412289	3.012831	-1.132524	1.893322	0.500304	0.157651	-0.085998	3.294005	-0.972827	1.061924	0.014156	-1.385686	-0.997495	-2.021791	1.450249	0.688019	-0.178584	-0.881088	-0.719216	-0.842390	-1.268522	-0.419711	-0.712983	-3.281494	3.088417	0.873407	0.405663	-1.700123	-1.697025	2.510989	0.729895	
171	0.225368	-0.038148	0.238087	0.428159	-1.535764	0.915054	-0.461199	-0.449655	0.148868	-0.060195	-2.004121	0.321286	-0.048197	-0.886610	0.794646	0.770089	-2.036536	1.265345	-1.612762	1.873049	0.288960	0.412028	3.014365	-1.133099	1.894800	0.500917	0.157635	-0.086012	3.300910	-0.975711	1.062541	0.013895	-1.386807	-0.998217	-2.023139	1.452960	0.687547	-0.178845	-0.882241	-0.719848	-0.842649	-1.269672	-0.420273	-0.712886	-3.285065	3.090542	0.873792	0.406689	-1.701419	-1.698489	2.514079	0.729320	
172	0.225078	-0.038304	0.238120	0.428181	-1.539332	0.916244	-0.461384	-0.449987	0.149019	-0.060026	-2.004446	0.321736	-0.048609	-0.887425	0.794766	0.770301	-2.041240	1.266371	-1.613490	1.874523	0.288918	0.411767	3.015891	-1.133670	1.896266	0.501524	0.157619	-0.086026	3.307757	-0.978576	1.063153	0.013637	-1.387914	-0.998936	-2.024479	1.455652	0.687075	-0.179104	-0.883380	-0.720479	-0.842906	-1.270809	-0.420834	-0.712789	-3.288595	3.092640	0.874174	0.407705	-1.702703	-1.699943	2.517147	0.728747	
173	0.224792	-0.038458	0.238153	0.428203	-1.542884	0.917429	-0.461568	-0.450317	0.149169	-0.059862	-2.004759	0.322181	-0.049017	-0.888232	0.794885	0.770509	-2.045919	1.267390	-1.614212	1.875987	0.288876	0.411506	3.017410	-1.134237	1.897719	0.502128	0.157603	-0.086041	3.314547	-0.981422	1.063760	0.013381	-1.389009	-0.999653	-2.025810	1.458325	0.686604	-0.179361	-0.884507	-0.721107	-0.843161	-1.271934	-0.421393	-0.712693	-3.292085	3.094711	0.874554	0.408713	-1.703975	-1.701389	2.520192	0.728175	
174	0.224510	-0.038611	0.238185	0.428223	-1.546419	0.918610	-0.461749	-0.450644	0.149317	-0.059702	-2.005062	0.322621	-0.049421	-0.889033	0.795004	0.770714	-2.050572	1.268403	-1.614927	1.877440	0.288835	0.411245	3.018920	-1.134800	1.899161	0.502726	0.157587	-0.086055	3.321281	-0.984250	1.064362	0.013128	-1.390091	-1.000367	-2.027134	1.460980	0.686133	-0.179616	-0.885620	-0.721733	-0.843414	-1.273046	-0.421950	-0.712599	-3.295535	3.096756	0.874932	0.409712	-1.705235	-1.702826	2.523214	0.727604	
