12	0.191388	-0.130110	-0.348695	0.211149	0.217017	-0.171240	0.290151	0.202910	-0.862134	0.748118	-0.646278	-0.004825	0.056404	-0.239301	0.703578	-0.423332	0.219188	-0.629796	-0.543677	-0.228534	0.548575	0.241389	-0.567699	0.063660	0.002799	-0.290318	0.302800	-0.156477	0.459233	-0.251273	0.609417	-0.544854	0.184321	-0.146828	0.240088	0.077110	-0.158700	0.195855	-0.202126	-0.395137	-0.203741	0.091996	-0.170450	-1.040797	0.523284	-0.111474	-0.734392	0.500212	-0.007440	0.377151	-0.541390	0.053607	-0.029824	0.219951	0.486919	-0.235964	0.608978	-0.459366	0.501922	-0.385877	0.149281	-0.077389	-0.123150	0.446909	-0.167318	0.078022	-0.481350	-0.501391	0.354975	0.082852	-0.108802	0.453468	-0.476161	1.516326	-1.328143	-0.739950	0.938071	0.768632	-0.530405	0.469366	-0.484410	-0.478166	0.443626	-0.200976	-0.209488	-0.656653	0.949599	
13	0.189770	-0.127759	-0.349057	0.214269	0.217730	-0.174683	0.290209	0.198518	-0.872750	0.757666	-0.654144	-0.012711	0.063743	-0.238958	0.709913	-0.426323	0.215520	-0.626979	-0.543694	-0.229787	0.548447	0.242726	-0.568709	0.061112	0.004520	-0.289773	0.301707	-0.156424	0.459423	-0.260630	0.613200	-0.544500	0.182386	-0.146169	0.239407	0.083593	-0.140653	0.181538	-0.189707	-0.386296	-0.210939	0.091938	-0.181771	-1.054820	0.535689	-0.121456	-0.741107	0.506217	-0.007378	0.387457	-0.542282	0.059992	-0.035132	0.216065	0.490234	-0.235721	0.611674	-0.450197	0.490340	-0.378425	0.153940	-0.081219	-0.122972	0.439651	-0.173427	0.083090	-0.484179	-0.503889	0.358888	0.082598	-0.103353	0.459247	-0.481260	1.528728	-1.339381	-0.747497	0.945896	0.772721	-0.535597	0.472986	-0.488642	-0.489273	0.453233	-0.196261	-0.211687	-0.665750	0.956686	
14	0.188368	-0.125951	-0.349172	0.217185	0.218332	-0.177993	0.290286	0.194557	-0.882669	0.766529	-0.661406	-0.020140	0.070665	-0.238680	0.715776	-0.429205	0.211684	-0.624038	-0.543590	-0.231243	0.548326	0.243925	-0.569529	0.058300	0.006451	-0.289054	0.300395	-0.156374	0.459410	-0.269516	0.616851	-0.544008	0.180742	-0.145886	0.238755	0.089632	-0.123465	0.168041	-0.177845	-0.377852	-0.217879	0.091921	-0.192598	-1.067670	0.546995	-0.130521	-0.747140	0.511640	-0.007380	0.396814	-0.542759	0.065824	-0.039996	0.212542	0.493268	-0.235527	0.614010	-0.442188	0.479636	-0.371584	0.158222	-0.084741	-0.122783	0.433039	-0.179062	0.087853	-0.486853	-0.506248	0.362658	0.082332	-0.098259	0.464568	-0.485930	1.540148	-1.349759	-0.754576	0.953249	0.776527	-0.540455	0.476128	-0.492403	-0.499617	0.462130	-0.191734	-0.213802	-0.674195	0.963244	
15	0.187159	-0.124734	-0.348998	0.219874	0.218805	-0.181161	0.290378	0.191038	-0.891966	0.774772	-0.668124	-0.027157	0.077199	-0.238458	0.721215	-0.432044	0.207732	-0.621013	-0.543402	-0.232865	0.548213	0.245038	-0.570286	0.055316	0.008519	-0.288216	0.298918	-0.156325	0.459281	-0.277898	0.620356	-0.543373	0.179379	-0.145963	0.238135	0.095234	-0.107357	0.155474	-0.166623	-0.369867	-0.224498	0.091938	-0.202803	-1.079449	0.557310	-0.138759	-0.752564	0.516542	-0.007431	0.405318	-0.542884	0.071184	-0.044482	0.209328	0.496064	-0.235374	0.616048	-0.435391	0.469825	-0.365371	0.162106	-0.087929	-0.122588	0.427110	-0.184245	0.092326	-0.489375	-0.508475	0.366295	0.082054	-0.093497	0.469424	-0.490164	1.550741	-1.359417	-0.761241	0.960181	0.780097	-0.545026	0.478874	-0.495776	-0.509261	0.470371	-0.187384	-0.215834	-0.682083	0.969352	
16	0.186121	-0.124122	-0.348521	0.222332	0.219145	-0.184193	0.290483	0.187951	-0.900696	0.782446	-0.674342	-0.033797	0.083371	-0.238282	0.726264	-0.434887	0.203702	-0.617937	-0.543158	-0.234622	0.548109	0.246104	-0.571076	0.052225	0.010670	-0.287302	0.297314	-0.156275	0.459098	-0.285767	0.623713	-0.542596	0.178281	-0.146381	0.237546	0.100413	-0.092467	0.143886	-0.156081	-0.362371	-0.230760	0.091981	-0.212312	-1.090253	0.566732	-0.146251	-0.757444	0.520977	-0.007521	0.413052	-0.542707	0.076135	-0.048643	0.206376	0.498659	-0.235256	0.617834	-0.429814	0.460896	-0.359781	0.165591	-0.090779	-0.122392	0.421873	-0.188999	0.096528	-0.491751	-0.510578	0.369809	0.081768	-0.089043	0.473836	-0.493978	1.560618	-1.368450	-0.767528	0.966726	0.783457	-0.549341	0.481288	-0.498821	-0.518259	0.478006	-0.183198	-0.217783	-0.689476	0.975060	
17	0.185232	-0.124101	-0.347748	0.224569	0.219357	-0.187101	0.290597	0.185275	-0.908900	0.789592	-0.680099	-0.040088	0.089201	-0.238144	0.730952	-0.437772	0.199624	-0.614834	-0.542878	-0.236490	0.548015	0.247150	-0.571964	0.049075	0.012867	-0.286339	0.295613	-0.156223	0.458904	-0.293129	0.626928	-0.541687	0.177431	-0.147121	0.236990	0.105189	-0.078857	0.133281	-0.146227	-0.355368	-0.236656	0.092045	-0.221096	-1.100179	0.575354	-0.153069	-0.761840	0.524996	-0.007641	0.420095	-0.542266	0.080729	-0.052518	0.203653	0.501078	-0.235167	0.619405	-0.425425	0.452809	-0.354789	0.168690	-0.093301	-0.122199	0.417314	-0.193352	0.100479	-0.493990	-0.512566	0.373211	0.081475	-0.084874	0.477840	-0.497409	1.569857	-1.376925	-0.773460	0.972907	0.786622	-0.553418	0.483419	-0.501586	-0.526664	0.485086	-0.179166	-0.219651	-0.696419	0.980399	
18	0.184472	-0.124636	-0.346703	0.226603	0.219456	-0.189903	0.290719	0.182978	-0.916610	0.796246	-0.685427	-0.046053	0.094707	-0.238038	0.735303	-0.440723	0.195517	-0.611721	-0.542576	-0.238452	0.547931	0.248196	-0.572992	0.045893	0.015085	-0.285347	0.293835	-0.156167	0.458728	-0.300006	0.630013	-0.540654	0.176809	-0.148161	0.236466	0.109586	-0.066530	0.123629	-0.137044	-0.348843	-0.242191	0.092123	-0.229158	-1.109321	0.583262	-0.159282	-0.765804	0.528642	-0.007784	0.426520	-0.541596	0.085003	-0.056141	0.201130	0.503344	-0.235102	0.620790	-0.422164	0.445509	-0.350360	0.171426	-0.095512	-0.122012	0.413401	-0.197335	0.104201	-0.496104	-0.514450	0.376510	0.081177	-0.080965	0.481484	-0.500505	1.578519	-1.384894	-0.779055	0.978741	0.789602	-0.557270	0.485308	-0.504109	-0.534530	0.491658	-0.175277	-0.221444	-0.702944	0.985394	
19	0.183820	-0.125680	-0.345417	0.228462	0.219457	-0.192620	0.290848	0.181023	-0.923854	0.802438	-0.690353	-0.051715	0.099904	-0.237958	0.739335	-0.443757	0.191395	-0.608612	-0.542261	-0.240494	0.547857	0.249256	-0.574183	0.042699	0.017309	-0.284339	0.291993	-0.156107	0.458587	-0.306427	0.632984	-0.539513	0.176396	-0.149480	0.235974	0.113632	-0.055443	0.114877	-0.128494	-0.342770	-0.247383	0.092212	-0.236527	-1.117769	0.590534	-0.164950	-0.769387	0.531959	-0.007945	0.432395	-0.540722	0.088992	-0.059539	0.198784	0.505472	-0.235058	0.622012	-0.419948	0.438929	-0.346446	0.173829	-0.097439	-0.121834	0.410087	-0.200980	0.107716	-0.498105	-0.516240	0.379719	0.080873	-0.077293	0.484822	-0.503318	1.586650	-1.392395	-0.784330	0.984245	0.792403	-0.560907	0.486988	-0.506419	-0.541907	0.497770	-0.171521	-0.223166	-0.709075	0.990060	
20	0.183259	-0.127176	-0.343925	0.230171	0.219379	-0.195271	0.290984	0.179369	-0.930654	0.808197	-0.694905	-0.057094	0.104810	-0.237902	0.743070	-0.446884	0.187266	-0.605513	-0.541940	-0.242605	0.547792	0.250338	-0.575549	0.039500	0.019529	-0.283321	0.290097	-0.156043	0.458490	-0.312427	0.635859	-0.538277	0.176173	-0.151057	0.235513	0.117355	-0.045530	0.106958	-0.120533	-0.337114	-0.252255	0.092309	-0.243246	-1.125605	0.597241	-0.170128	-0.772632	0.534984	-0.008120	0.437779	-0.539669	0.092721	-0.062734	0.196597	0.507478	-0.235031	0.623090	-0.418684	0.432997	-0.342998	0.175932	-0.099110	-0.121665	0.407323	-0.204317	0.111046	-0.500007	-0.517947	0.382848	0.080565	-0.073835	0.487903	-0.505897	1.594292	-1.399462	-0.789299	0.989434	0.795032	-0.564339	0.488483	-0.508543	-0.548841	0.503469	-0.167887	-0.224821	-0.714833	0.994412	
21	0.182773	-0.129070	-0.342263	0.231758	0.219239	-0.197877	0.291125	0.177978	-0.937034	0.813550	-0.699107	-0.062207	0.109440	-0.237863	0.746522	-0.450107	0.183136	-0.602431	-0.541619	-0.244779	0.547737	0.251447	-0.577089	0.036301	0.021744	-0.282298	0.288152	-0.155975	0.458441	-0.318041	0.638656	-0.536960	0.176121	-0.152872	0.235083	0.120781	-0.036707	0.099801	-0.113111	-0.331839	-0.256837	0.092410	-0.249365	-1.132903	0.603445	-0.174866	-0.775578	0.537749	-0.008305	0.442727	-0.538454	0.096214	-0.065745	0.194552	0.509373	-0.235019	0.624039	-0.418276	0.427643	-0.339967	0.177770	-0.100556	-0.121508	0.405054	-0.207377	0.114210	-0.501820	-0.519580	0.385906	0.080253	-0.070569	0.490778	-0.508290	1.601477	-1.406125	-0.793977	0.994325	0.797493	-0.567572	0.489818	-0.510501	-0.555380	0.508796	-0.164367	-0.226415	-0.720236	0.998465	
22	0.182348	-0.131309	-0.340461	0.233248	0.219054	-0.200455	0.291272	0.176814	-0.943016	0.818524	-0.702981	-0.067072	0.113812	-0.237840	0.749711	-0.453427	0.179005	-0.599369	-0.541298	-0.247008	0.547691	0.252583	-0.578800	0.033101	0.023950	-0.281271	0.286164	-0.155902	0.458439	-0.323306	0.641392	-0.535577	0.176224	-0.154908	0.234682	0.123938	-0.028884	0.093334	-0.106177	-0.326907	-0.261157	0.092514	-0.254938	-1.139732	0.609202	-0.179207	-0.778260	0.540284	-0.008497	0.447286	-0.537096	0.099491	-0.068589	0.192635	0.511168	-0.235020	0.624874	-0.418628	0.422797	-0.337303	0.179374	-0.101806	-0.121362	0.403227	-0.210187	0.117228	-0.503557	-0.521148	0.388902	0.079938	-0.067476	0.493488	-0.510538	1.608238	-1.412410	-0.798380	0.998934	0.799793	-0.570615	0.491009	-0.512310	-0.561564	0.513792	-0.160952	-0.227953	-0.725303	1.002231	
23	0.181975	-0.133842	-0.338550	0.234663	0.218837	-0.203018	0.291426	0.175846	-0.948623	0.823144	-0.706549	-0.071707	0.117941	-0.237829	0.752651	-0.456842	0.174875	-0.596327	-0.540980	-0.249290	0.547655	0.253749	-0.580673	0.029899	0.026148	-0.280241	0.284135	-0.155824	0.458483	-0.328254	0.644083	-0.534139	0.176465	-0.157148	0.234309	0.126848	-0.021972	0.087489	-0.099681	-0.322284	-0.265243	0.092620	-0.260018	-1.146150	0.614562	-0.183187	-0.780707	0.542616	-0.008695	0.451500	-0.535611	0.102571	-0.071281	0.190834	0.512872	-0.235033	0.625604	-0.419649	0.418394	-0.334961	0.180775	-0.102887	-0.121227	0.401791	-0.212772	0.120115	-0.505227	-0.522659	0.391844	0.079620	-0.064539	0.496069	-0.512676	1.614603	-1.418342	-0.802522	1.003276	0.801939	-0.573478	0.492074	-0.513985	-0.567432	0.518493	-0.157631	-0.229439	-0.730052	1.005725	
24	0.181642	-0.136628	-0.336554	0.236022	0.218600	-0.205579	0.291585	0.175044	-0.953878	0.827433	-0.709833	-0.076126	0.121843	-0.237828	0.755359	-0.460350	0.170744	-0.593305	-0.540665	-0.251620	0.547627	0.254943	-0.582700	0.026692	0.028342	-0.279209	0.282065	-0.155741	0.458569	-0.332916	0.646743	-0.532657	0.176832	-0.159577	0.233964	0.129536	-0.015884	0.082202	-0.093579	-0.317936	-0.269121	0.092727	-0.264653	-1.152209	0.619566	-0.186842	-0.782945	0.544766	-0.008896	0.455404	-0.534011	0.105470	-0.073835	0.189138	0.514495	-0.235055	0.626240	-0.421254	0.414376	-0.332900	0.182001	-0.103825	-0.121102	0.400699	-0.215153	0.122886	-0.506840	-0.524120	0.394738	0.079299	-0.061743	0.498554	-0.514733	1.620600	-1.423945	-0.806420	1.007367	0.803936	-0.576170	0.493025	-0.515539	-0.573018	0.522931	-0.154399	-0.230879	-0.734500	1.008961	
25	0.181344	-0.139628	-0.334493	0.237342	0.218354	-0.208149	0.291750	0.174385	-0.958802	0.831414	-0.712852	-0.080346	0.125533	-0.237836	0.757850	-0.463946	0.166610	-0.590303	-0.540354	-0.253996	0.547608	0.256163	-0.584870	0.023474	0.030533	-0.278172	0.279957	-0.155652	0.458693	-0.337319	0.649385	-0.531142	0.177312	-0.162182	0.233645	0.132019	-0.010540	0.077414	-0.087827	-0.313833	-0.272816	0.092834	-0.268891	-1.157953	0.624251	-0.190199	-0.784999	0.546755	-0.009101	0.459031	-0.532309	0.108204	-0.076264	0.187536	0.516044	-0.235085	0.626791	-0.423368	0.410689	-0.331082	0.183077	-0.104641	-0.120988	0.399908	-0.217351	0.125554	-0.508401	-0.525536	0.397591	0.078975	-0.059073	0.500967	-0.516733	1.626254	-1.429243	-0.810087	1.011223	0.805792	-0.578698	0.493874	-0.516983	-0.578355	0.527137	-0.151247	-0.232277	-0.738663	1.011951	
26	0.181074	-0.142810	-0.332386	0.238635	0.218106	-0.210735	0.291922	0.173847	-0.963416	0.835109	-0.715623	-0.084380	0.129026	-0.237850	0.760138	-0.467625	0.162470	-0.587319	-0.540047	-0.256417	0.547598	0.257408	-0.587173	0.020242	0.032724	-0.277131	0.277811	-0.155559	0.458850	-0.341490	0.652021	-0.529601	0.177893	-0.164951	0.233351	0.134318	-0.005867	0.073074	-0.082388	-0.309947	-0.276348	0.092942	-0.272773	-1.163420	0.628649	-0.193283	-0.786886	0.548601	-0.009306	0.462409	-0.530519	0.110787	-0.078579	0.186020	0.517528	-0.235123	0.627265	-0.425920	0.407286	-0.329474	0.184025	-0.105358	-0.120884	0.399379	-0.219383	0.128129	-0.509920	-0.526913	0.400408	0.078649	-0.056519	0.503329	-0.518694	1.631588	-1.434255	-0.813538	1.014860	0.807515	-0.581073	0.494630	-0.518326	-0.583471	0.531137	-0.148169	-0.233637	-0.742557	1.014711	
