11	0.191659	-1.062731	1.324359	0.036179	-0.959848	-0.490679	-1.011790	0.174576	-0.211756	0.398026	-0.728179	-0.073894	0.148058	-0.327548	0.510037	0.124095	0.539950	0.596921	-0.297139	-0.268053	0.939970	0.394380	0.678911	-0.267151	0.680536	0.692113	-0.430308	-0.259129	0.782254	-0.115703	0.081785	0.072710	0.175636	-0.051610	-0.951942	0.553641	0.236672	0.262586	0.427687	0.070952	-0.037037	0.251145	0.027350	0.178040	0.203663	0.014108	0.323289	0.070627	-0.116724	1.215590	-0.788987	0.637844	0.884987	-0.070569	0.826641	0.104935	0.319801	0.423012	-0.473785	-0.366588	0.154271	0.394683	0.355033	-0.099779	0.479806	0.288669	-0.803016	0.093923	0.546725	-0.383550	0.695152	-0.133711	0.123775	-0.205540	-0.601201	-0.134816	0.362322	-0.475983	0.153433	-0.350859	-0.051651	1.339563	-1.350229	-1.583289	1.115149	1.701381	-1.583322	-0.180503	0.160334	-1.442046	1.638423	-0.185816	0.032775	-0.982052	1.575128	0.282853	0.057096	-0.824649	0.430710	
12	0.184229	-1.086767	1.355169	0.033750	-0.990396	-0.492198	-1.035719	0.175997	-0.225081	0.417191	-0.749499	-0.070825	0.168460	-0.325849	0.527663	0.121992	0.547285	0.609128	-0.310898	-0.266083	0.952560	0.395532	0.690405	-0.268470	0.685505	0.705081	-0.445763	-0.256962	0.796045	-0.114446	0.094663	0.071265	0.181242	-0.043152	-0.959751	0.554873	0.244927	0.263440	0.434886	0.069999	-0.033427	0.247451	0.032282	0.177874	0.198781	0.014028	0.319733	0.070634	-0.118591	1.232400	-0.810460	0.640792	0.904434	-0.068877	0.843809	0.102977	0.327840	0.423268	-0.473661	-0.366083	0.153860	0.394929	0.355563	-0.100098	0.479452	0.291167	-0.804432	0.094565	0.548325	-0.383202	0.696828	-0.134257	0.124703	-0.194903	-0.611810	-0.133318	0.372719	-0.475190	0.162565	-0.351898	-0.047587	1.352177	-1.362928	-1.610549	1.143843	1.734762	-1.617416	-0.183162	0.162760	-1.469872	1.667239	-0.185964	0.033190	-1.007935	1.601691	0.284743	0.055252	-0.837976	0.444893	
13	0.178268	-1.108233	1.382708	0.031557	-1.017513	-0.493562	-1.057091	0.177279	-0.237158	0.435265	-0.769655	-0.067994	0.187793	-0.324306	0.544288	0.120045	0.554176	0.619942	-0.323080	-0.264372	0.963759	0.396519	0.700611	-0.269624	0.689857	0.716628	-0.459556	-0.255065	0.808378	-0.113360	0.106170	0.069993	0.186205	-0.035400	-0.966933	0.555957	0.252532	0.264190	0.441495	0.069148	-0.030147	0.243291	0.037714	0.177592	0.193554	0.013879	0.315781	0.070723	-0.120683	1.247500	-0.829825	0.643405	0.921942	-0.067405	0.859251	0.101237	0.335023	0.422966	-0.472940	-0.365722	0.152962	0.395088	0.355561	-0.100325	0.478843	0.292806	-0.804982	0.095034	0.549161	-0.382958	0.697772	-0.134684	0.125225	-0.184590	-0.622130	-0.131889	0.382852	-0.474444	0.171440	-0.352891	-0.043635	1.363394	-1.374280	-1.634773	1.169302	1.764837	-1.648038	-0.185547	0.164905	-1.494767	1.692952	-0.185941	0.033430	-1.031026	1.625309	0.286480	0.053555	-0.849888	0.457539	
14	0.173369	-1.127607	1.407605	0.029556	-1.041866	-0.494796	-1.076392	0.178449	-0.248204	0.452359	-0.788758	-0.065366	0.206149	-0.322896	0.560012	0.118233	0.560675	0.629602	-0.333954	-0.262871	0.973796	0.397374	0.709747	-0.270641	0.693702	0.726993	-0.471962	-0.253388	0.819491	-0.112412	0.116534	0.068863	0.190635	-0.028185	-0.973644	0.556927	0.259642	0.264860	0.447656	0.068375	-0.027117	0.238779	0.043528	0.177221	0.188068	0.013680	0.311528	0.070876	-0.122946	1.261218	-0.847481	0.645749	0.937877	-0.066108	0.873297	0.099671	0.341516	0.422233	-0.471752	-0.365473	0.151682	0.395180	0.355144	-0.100480	0.478038	0.293803	-0.804890	0.095370	0.549431	-0.382791	0.698171	-0.135020	0.125442	-0.174614	-0.632129	-0.130523	0.392686	-0.473740	0.180036	-0.353841	-0.039801	1.373490	-1.384549	-1.656542	1.192153	1.792222	-1.675847	-0.187729	0.166841	-1.517278	1.716149	-0.185794	0.033543	-1.051862	1.646557	0.288086	0.051987	-0.860644	0.468935	
15	0.169263	-1.145246	1.430322	0.027714	-1.063946	-0.495923	-1.093980	0.179525	-0.258383	0.468567	-0.806901	-0.062914	0.223608	-0.321599	0.574919	0.116537	0.566825	0.638290	-0.343723	-0.261543	0.982849	0.398119	0.717981	-0.271546	0.697121	0.736356	-0.483191	-0.251893	0.829564	-0.111578	0.125930	0.067850	0.194618	-0.021384	-0.979996	0.557809	0.266371	0.265467	0.453472	0.067665	-0.024281	0.234002	0.049633	0.176781	0.182390	0.013443	0.307048	0.071078	-0.125338	1.273800	-0.863727	0.647874	0.952515	-0.064954	0.886192	0.098249	0.347440	0.421162	-0.470194	-0.365314	0.150103	0.395220	0.354399	-0.100578	0.477082	0.294320	-0.804324	0.095606	0.549283	-0.382682	0.698161	-0.135285	0.125430	-0.164981	-0.641792	-0.129217	0.402201	-0.473075	0.188341	-0.354751	-0.036089	1.382665	-1.393925	-1.676290	1.212862	1.817377	-1.701332	-0.189756	0.168622	-1.537814	1.737269	-0.185558	0.033563	-1.070841	1.665860	0.289577	0.050533	-0.870437	0.479293	
16	0.165767	-1.161424	1.451205	0.026008	-1.084124	-0.496959	-1.110127	0.180521	-0.267820	0.483965	-0.824167	-0.060615	0.240242	-0.320401	0.589082	0.114943	0.572659	0.646146	-0.352547	-0.260360	0.991055	0.398775	0.725444	-0.272355	0.700180	0.744862	-0.493411	-0.250552	0.838742	-0.110838	0.134495	0.066937	0.198219	-0.014910	-0.986070	0.558620	0.272802	0.266023	0.459018	0.067005	-0.021595	0.229026	0.055957	0.176288	0.176572	0.013178	0.302397	0.071320	-0.127826	1.285433	-0.878789	0.649817	0.966064	-0.063916	0.898125	0.096946	0.352890	0.419823	-0.468342	-0.365227	0.148287	0.395220	0.353391	-0.100629	0.476007	0.294479	-0.803410	0.095763	0.548831	-0.382616	0.697850	-0.135495	0.125246	-0.155692	-0.651113	-0.127968	0.411387	-0.472446	0.196353	-0.355623	-0.032499	1.391070	-1.402552	-1.694344	1.231781	1.840653	-1.724865	-0.191665	0.170285	-1.556688	1.756646	-0.185257	0.033514	-1.088266	1.683540	0.290965	0.049178	-0.879416	0.488779	
17	0.162749	-1.176353	1.470525	0.024418	-1.102685	-0.497915	-1.125045	0.181449	-0.276617	0.498621	-0.840627	-0.058452	0.256113	-0.319288	0.602561	0.113440	0.578205	0.653283	-0.360553	-0.259300	0.998526	0.399355	0.732237	-0.273084	0.702928	0.752623	-0.502754	-0.249341	0.847142	-0.110179	0.142339	0.066110	0.201491	-0.008696	-0.991930	0.559375	0.278997	0.266540	0.464352	0.066385	-0.019029	0.223903	0.062443	0.175753	0.170657	0.012892	0.297620	0.071594	-0.130385	1.296262	-0.892847	0.651609	0.978688	-0.062976	0.909240	0.095744	0.357937	0.418270	-0.466252	-0.365198	0.146281	0.395187	0.352171	-0.100641	0.474840	0.294374	-0.802248	0.095861	0.548161	-0.382584	0.697317	-0.135662	0.124935	-0.146742	-0.660094	-0.126771	0.420243	-0.471851	0.204072	-0.356459	-0.029031	1.398819	-1.410540	-1.710961	1.249185	1.862324	-1.746735	-0.193484	0.171858	-1.574143	1.774539	-0.184908	0.033412	-1.104372	1.699847	0.292262	0.047913	-0.887697	0.497518	
18	0.160115	-1.190202	1.488492	0.022928	-1.119854	-0.498802	-1.138901	0.182317	-0.284851	0.512591	-0.856343	-0.056409	0.271279	-0.318251	0.615412	0.112019	0.583490	0.659790	-0.367844	-0.258347	1.005351	0.399871	0.738446	-0.273742	0.705405	0.759733	-0.511331	-0.248243	0.854859	-0.109588	0.149552	0.065356	0.204476	-0.002693	-0.997619	0.560084	0.285003	0.267023	0.469515	0.065798	-0.016559	0.218673	0.069047	0.175185	0.164678	0.012590	0.292752	0.071893	-0.132995	1.306398	-0.906039	0.653272	0.990516	-0.062119	0.919652	0.094628	0.362640	0.416545	-0.463974	-0.365218	0.144124	0.395129	0.350781	-0.100622	0.473601	0.294076	-0.800913	0.095911	0.547342	-0.382577	0.696625	-0.135795	0.124531	-0.138124	-0.668740	-0.125625	0.428772	-0.471288	0.211503	-0.357260	-0.025684	1.406003	-1.417975	-1.726344	1.265288	1.882609	-1.767173	-0.195231	0.173362	-1.590376	1.791156	-0.184524	0.033272	-1.119346	1.714978	0.293478	0.046728	-0.895373	0.505614	
19	0.157795	-1.203108	1.505277	0.021526	-1.135813	-0.499629	-1.151830	0.183134	-0.292588	0.525928	-0.871372	-0.054475	0.285789	-0.317282	0.627680	0.110672	0.588533	0.665743	-0.374505	-0.257486	1.011606	0.400332	0.744140	-0.274338	0.707646	0.766269	-0.519232	-0.247243	0.861972	-0.109056	0.156207	0.064667	0.207210	0.003139	-1.003174	0.560756	0.290857	0.267478	0.474540	0.065239	-0.014166	0.213368	0.075732	0.174590	0.158662	0.012278	0.287821	0.072213	-0.135642	1.315933	-0.918479	0.654823	1.001651	-0.061333	0.929453	0.093586	0.367044	0.414682	-0.461542	-0.365277	0.141848	0.395050	0.349251	-0.100576	0.472304	0.293643	-0.799467	0.095925	0.546428	-0.382589	0.695825	-0.135900	0.124060	-0.129827	-0.677060	-0.124526	0.436982	-0.470753	0.218655	-0.358030	-0.022453	1.412695	-1.424928	-1.740655	1.280265	1.901682	-1.786362	-0.196921	0.174812	-1.605541	1.806662	-0.184114	0.033101	-1.133337	1.729092	0.294620	0.045616	-0.902521	0.513148	
20	0.155734	-1.215184	1.521018	0.020201	-1.150710	-0.500402	-1.163942	0.183904	-0.299882	0.538677	-0.885765	-0.052639	0.299689	-0.316373	0.639409	0.109392	0.593354	0.671203	-0.380608	-0.256705	1.017353	0.400745	0.749376	-0.274881	0.709678	0.772295	-0.526533	-0.246328	0.868549	-0.108574	0.162366	0.064036	0.209722	0.008827	-1.008622	0.561396	0.296585	0.267909	0.479452	0.064704	-0.011836	0.208014	0.082469	0.173975	0.152629	0.011957	0.282849	0.072550	-0.138312	1.324940	-0.930256	0.656278	1.012177	-0.060608	0.938717	0.092610	0.371185	0.412708	-0.458988	-0.365371	0.139475	0.394955	0.347609	-0.100509	0.470964	0.293119	-0.797957	0.095911	0.545458	-0.382616	0.694955	-0.135985	0.123545	-0.121842	-0.685066	-0.123470	0.444882	-0.470246	0.225536	-0.358768	-0.019337	1.418954	-1.431455	-1.754026	1.294256	1.919686	-1.804454	-0.198565	0.176220	-1.619769	1.821194	-0.183685	0.032908	-1.146467	1.742316	0.295695	0.044570	-0.909203	0.520188	
21	0.153890	-1.226522	1.535831	0.018946	-1.164665	-0.501127	-1.175329	0.184633	-0.306780	0.550877	-0.899565	-0.050891	0.313021	-0.315520	0.650638	0.108173	0.597968	0.676224	-0.386212	-0.255996	1.022647	0.401116	0.754203	-0.275376	0.711524	0.777865	-0.533299	-0.245490	0.874647	-0.108138	0.168084	0.063454	0.212036	0.014396	-1.013982	0.562009	0.302209	0.268321	0.484270	0.064188	-0.009559	0.202631	0.089234	0.173344	0.146597	0.011632	0.277855	0.072899	-0.140996	1.333478	-0.941446	0.657649	1.022162	-0.059936	0.947507	0.091692	0.375095	0.410643	-0.456336	-0.365492	0.137027	0.394846	0.345874	-0.100422	0.469588	0.292539	-0.796420	0.095876	0.544467	-0.382652	0.694046	-0.136053	0.123001	-0.114154	-0.692770	-0.122457	0.452484	-0.469763	0.232157	-0.359478	-0.016330	1.424831	-1.437604	-1.766567	1.307376	1.936743	-1.821572	-0.200172	0.177593	-1.633165	1.834862	-0.183243	0.032697	-1.158838	1.754757	0.296709	0.043584	-0.915470	0.526790	
22	0.152230	-1.237201	1.549811	0.017753	-1.177782	-0.501809	-1.186068	0.185324	-0.313319	0.562568	-0.912814	-0.049225	0.325822	-0.314715	0.661399	0.107011	0.602391	0.680849	-0.391370	-0.255349	1.027532	0.401451	0.758663	-0.275828	0.713203	0.783027	-0.539586	-0.244718	0.880314	-0.107740	0.173405	0.062918	0.214173	0.019861	-1.019269	0.562601	0.307745	0.268715	0.489009	0.063690	-0.007326	0.197236	0.096009	0.172699	0.140580	0.011303	0.272853	0.073260	-0.143685	1.341597	-0.952110	0.658945	1.031662	-0.059311	0.955871	0.090825	0.378799	0.408505	-0.453605	-0.365637	0.134520	0.394726	0.344064	-0.100320	0.468187	0.291931	-0.794886	0.095825	0.543480	-0.382697	0.693122	-0.136108	0.122442	-0.106753	-0.700184	-0.121482	0.459799	-0.469305	0.238529	-0.360160	-0.013429	1.430366	-1.443414	-1.778370	1.319723	1.952950	-1.837821	-0.201748	0.178939	-1.645820	1.847762	-0.182792	0.032472	-1.170532	1.766502	0.297668	0.042653	-0.921366	0.533000	
23	0.150727	-1.247288	1.563041	0.016616	-1.190148	-0.502452	-1.196225	0.185982	-0.319533	0.573781	-0.925548	-0.047634	0.338125	-0.313956	0.671725	0.105901	0.606635	0.685118	-0.396126	-0.254759	1.032049	0.401753	0.762792	-0.276243	0.714733	0.787821	-0.545440	-0.244007	0.885592	-0.107377	0.178369	0.062422	0.216152	0.025238	-1.024497	0.563173	0.313205	0.269094	0.493680	0.063208	-0.005131	0.191842	0.102777	0.172045	0.134589	0.010973	0.267856	0.073629	-0.146374	1.349338	-0.962301	0.660175	1.040727	-0.058728	0.963852	0.090003	0.382317	0.406308	-0.450811	-0.365803	0.131966	0.394597	0.342193	-0.100203	0.466765	0.291318	-0.793379	0.095763	0.542518	-0.382746	0.692202	-0.136154	0.121879	-0.099625	-0.707323	-0.120545	0.466839	-0.468868	0.244663	-0.360816	-0.010629	1.435596	-1.448920	-1.789510	1.331378	1.968394	-1.853290	-0.203298	0.180262	-1.657808	1.859974	-0.182334	0.032237	-1.181621	1.777625	0.298576	0.041771	-0.926928	0.538859	
24	0.149360	-1.256841	1.575591	0.015529	-1.201836	-0.503060	-1.205854	0.186609	-0.325452	0.584547	-0.937801	-0.046111	0.349963	-0.313238	0.681644	0.104839	0.610712	0.689064	-0.400518	-0.254220	1.036231	0.402027	0.766622	-0.276622	0.716128	0.792282	-0.550906	-0.243349	0.890520	-0.107045	0.183009	0.061962	0.217987	0.030537	-1.029675	0.563728	0.318599	0.269460	0.498293	0.062738	-0.002969	0.186460	0.109526	0.171384	0.128632	0.010642	0.262873	0.074004	-0.149055	1.356736	-0.972062	0.661346	1.049395	-0.058182	0.971487	0.089223	0.385667	0.404065	-0.447968	-0.365986	0.129376	0.394461	0.340272	-0.100075	0.465328	0.290716	-0.791918	0.095692	0.541597	-0.382799	0.691302	-0.136192	0.121321	-0.092758	-0.714199	-0.119642	0.473618	-0.468451	0.250571	-0.361448	-0.007927	1.440549	-1.454151	-1.800055	1.342410	1.983145	-1.868052	-0.204824	0.181566	-1.669195	1.871563	-0.181872	0.031994	-1.192165	1.788190	0.299438	0.040935	-0.932188	0.544399	
25	0.148111	-1.265908	1.587522	0.014488	-1.212911	-0.503636	-1.215005	0.187208	-0.331099	0.594894	-0.949604	-0.044651	0.361364	-0.312557	0.691181	0.103822	0.614634	0.692716	-0.404579	-0.253726	1.040109	0.402276	0.770179	-0.276971	0.717401	0.796442	-0.556017	-0.242740	0.895128	-0.106740	0.187355	0.061535	0.219693	0.035766	-1.034808	0.564269	0.323935	0.269814	0.502855	0.062281	-0.000835	0.181098	0.116244	0.170717	0.122718	0.010312	0.257911	0.074385	-0.151727	1.363821	-0.981430	0.662463	1.057701	-0.057670	0.978806	0.088481	0.388865	0.401783	-0.445087	-0.366185	0.126759	0.394319	0.338312	-0.099937	0.463881	0.290140	-0.790516	0.095616	0.540728	-0.382853	0.690435	-0.136224	0.120773	-0.086139	-0.720826	-0.118771	0.480148	-0.468054	0.256262	-0.362057	-0.005317	1.445252	-1.459132	-1.810059	1.352878	1.997267	-1.882173	-0.206330	0.182853	-1.680035	1.882590	-0.181408	0.031745	-1.202215	1.798249	0.300257	0.040142	-0.937173	0.549652	
26	0.146965	-1.274533	1.598886	0.013489	-1.223427	-0.504182	-1.223719	0.187781	-0.336498	0.604848	-0.960985	-0.043250	0.372355	-0.311911	0.700360	0.102847	0.618409	0.696100	-0.408340	-0.253274	1.043710	0.402501	0.773488	-0.277292	0.718563	0.800326	-0.560808	-0.242175	0.899445	-0.106459	0.191433	0.061138	0.221282	0.040932	-1.039903	0.564797	0.329219	0.270157	0.507370	0.061834	0.001274	0.175765	0.122925	0.170046	0.116852	0.009984	0.252978	0.074769	-0.154384	1.370618	-0.990437	0.663531	1.065675	-0.057187	0.985834	0.087773	0.391923	0.399473	-0.442177	-0.366397	0.124123	0.394173	0.336319	-0.099790	0.462426	0.289601	-0.789186	0.095537	0.539922	-0.382909	0.689609	-0.136253	0.120241	-0.079756	-0.727215	-0.117931	0.486441	-0.467674	0.261749	-0.362643	-0.002795	1.449728	-1.463886	-1.819573	1.362834	2.010812	-1.895708	-0.207817	0.184125	-1.690378	1.893103	-0.180942	0.031492	-1.211816	1.807850	0.301037	0.039387	-0.941907	0.554641	
